lmax,repeat,stage,time_ms
4,14,2_convolution.aggregation_ms,0.03621308133006096
4,14,2_convolution.denominator_ms,0.00913301482796669
4,14,top_force_output_ms,9.745599003508687
4,14,model_total_ms,15.05793514661491
4,15,edge_length_norm_ms,0.016589881852269173
4,15,radial_basis_ms,0.0318081583827734
4,15,cutoff_ms,0.05674385465681553
4,15,radial_combine_ms,0.007919035851955414
4,15,spherical_harmonics_ms,0.40302611887454987
4,15,0_convolution.weight_nn_ms,0.10691187344491482
4,15,0_convolution.src_gather_ms,0.011338852345943451
4,15,0_convolution.message_tp_ms,0.1749980729073286
4,15,0_convolution.aggregation_ms,0.03698980435729027
4,15,0_convolution.denominator_ms,0.008433125913143158
4,15,1_convolution.weight_nn_ms,0.0803701113909483
4,15,1_convolution.src_gather_ms,0.011849915608763695
4,15,1_convolution.message_tp_ms,1.601354917511344
4,15,1_convolution.aggregation_ms,0.04726694896817207
4,15,1_convolution.denominator_ms,0.009385868906974792
4,15,2_convolution.weight_nn_ms,0.07863692007958889
4,15,2_convolution.src_gather_ms,0.011869939044117928
4,15,2_convolution.message_tp_ms,0.18489197827875614
4,15,2_convolution.aggregation_ms,0.03703986294567585
4,15,2_convolution.denominator_ms,0.00867992639541626
4,15,top_force_output_ms,9.737449930980802
4,15,model_total_ms,15.098375966772437
4,16,edge_length_norm_ms,0.016635050997138023
4,16,radial_basis_ms,0.03188289701938629
4,16,cutoff_ms,0.05628005601465702
4,16,radial_combine_ms,0.0077909789979457855
4,16,spherical_harmonics_ms,0.4049150738865137
4,16,0_convolution.weight_nn_ms,0.08102715946733952
4,16,0_convolution.src_gather_ms,0.012160977348685265
4,16,0_convolution.message_tp_ms,0.14460203237831593
4,16,0_convolution.aggregation_ms,0.03807898610830307
4,16,0_convolution.denominator_ms,0.008700881153345108
4,16,1_convolution.weight_nn_ms,0.07723481394350529
4,16,1_convolution.src_gather_ms,0.011733034625649452
4,16,1_convolution.message_tp_ms,1.586392056196928
4,16,1_convolution.aggregation_ms,0.0581440981477499
4,16,1_convolution.denominator_ms,0.009489012882113457
4,16,2_convolution.weight_nn_ms,0.07797195576131344
4,16,2_convolution.src_gather_ms,0.011884840205311775
4,16,2_convolution.message_tp_ms,0.1831469126045704
4,16,2_convolution.aggregation_ms,0.036837998777627945
4,16,2_convolution.denominator_ms,0.008558155968785286
4,16,top_force_output_ms,9.768079034984112
4,16,model_total_ms,15.009131981059909
4,17,edge_length_norm_ms,0.017576152458786964
4,17,radial_basis_ms,0.03169011324644089
4,17,cutoff_ms,0.06154295988380909
4,17,radial_combine_ms,0.007871072739362717
4,17,spherical_harmonics_ms,0.4044589586555958
4,17,0_convolution.weight_nn_ms,0.08185906335711479
4,17,0_convolution.src_gather_ms,0.011624069884419441
4,17,0_convolution.message_tp_ms,0.14238106086850166
4,17,0_convolution.aggregation_ms,0.03709597513079643
4,17,0_convolution.denominator_ms,0.008470145985484123
4,17,1_convolution.weight_nn_ms,0.07857708260416985
4,17,1_convolution.src_gather_ms,0.011313939467072487
4,17,1_convolution.message_tp_ms,1.6707768663764
4,17,1_convolution.aggregation_ms,0.04761619493365288
4,17,1_convolution.denominator_ms,0.009445007890462875
4,17,2_convolution.weight_nn_ms,0.07658801041543484
4,17,2_convolution.src_gather_ms,0.011941185221076012
4,17,2_convolution.message_tp_ms,0.19034300930798054
4,17,2_convolution.aggregation_ms,0.03623380325734615
4,17,2_convolution.denominator_ms,0.008778879418969154
4,17,top_force_output_ms,9.840130107477307
4,17,model_total_ms,15.189786907285452
4,18,edge_length_norm_ms,0.01671304926276207
4,18,radial_basis_ms,0.03119395114481449
4,18,cutoff_ms,0.05642394535243511
4,18,radial_combine_ms,0.007863854989409447
4,18,spherical_harmonics_ms,0.4008319228887558
4,18,0_convolution.weight_nn_ms,0.0780120026320219
4,18,0_convolution.src_gather_ms,0.011085066944360733
4,18,0_convolution.message_tp_ms,0.1374739222228527
4,18,0_convolution.aggregation_ms,0.03602704964578152
4,18,0_convolution.denominator_ms,0.00845314934849739
4,18,1_convolution.weight_nn_ms,0.08021015673875809
4,18,1_convolution.src_gather_ms,0.012445030733942986
4,18,1_convolution.message_tp_ms,1.6076629981398582
4,18,1_convolution.aggregation_ms,0.057235127314925194
4,18,1_convolution.denominator_ms,0.009695999324321747
4,18,2_convolution.weight_nn_ms,0.07721385918557644
4,18,2_convolution.src_gather_ms,0.01206318847835064
4,18,2_convolution.message_tp_ms,0.18486706539988518
4,18,2_convolution.aggregation_ms,0.036724843084812164
4,18,2_convolution.denominator_ms,0.008609145879745483
4,18,top_force_output_ms,9.811086114495993
4,18,model_total_ms,15.010379021987319
4,19,edge_length_norm_ms,0.016513047739863396
4,19,radial_basis_ms,0.03025401383638382
4,19,cutoff_ms,0.05552312359213829
4,19,radial_combine_ms,0.007925787940621376
4,19,spherical_harmonics_ms,0.4520739894360304
4,19,0_convolution.weight_nn_ms,0.079793157055974
4,19,0_convolution.src_gather_ms,0.011604977771639824
4,19,0_convolution.message_tp_ms,0.1351351384073496
4,19,0_convolution.aggregation_ms,0.036455923691391945
4,19,0_convolution.denominator_ms,0.00841403380036354
4,19,1_convolution.weight_nn_ms,0.08132588118314743
4,19,1_convolution.src_gather_ms,0.011620810255408287
4,19,1_convolution.message_tp_ms,1.5470180660486221
4,19,1_convolution.aggregation_ms,0.043598003685474396
4,19,1_convolution.denominator_ms,0.009729992598295212
4,19,2_convolution.weight_nn_ms,0.07679988630115986
4,19,2_convolution.src_gather_ms,0.01210416667163372
4,19,2_convolution.message_tp_ms,0.18563098274171352
4,19,2_convolution.aggregation_ms,0.03661005757749081
4,19,2_convolution.denominator_ms,0.008689938113093376
4,19,top_force_output_ms,9.729232173413038
4,19,model_total_ms,14.882059069350362
5,0,edge_length_norm_ms,0.03159698098897934
5,0,radial_basis_ms,0.05488889291882515
5,0,cutoff_ms,0.0795009545981884
5,0,radial_combine_ms,0.009516021236777306
5,0,spherical_harmonics_ms,0.7772848475724459
5,0,0_convolution.weight_nn_ms,0.11185579933226109
5,0,0_convolution.src_gather_ms,0.017489073798060417
5,0,0_convolution.message_tp_ms,2.4814049247652292
5,0,0_convolution.aggregation_ms,0.06118277087807655
5,0,0_convolution.denominator_ms,0.015526078641414642
5,0,1_convolution.weight_nn_ms,0.09355717338621616
5,0,1_convolution.src_gather_ms,0.015511875972151756
5,0,1_convolution.message_tp_ms,32.1166820358485
5,0,1_convolution.aggregation_ms,0.0737637747079134
5,0,1_convolution.denominator_ms,0.012031057849526405
5,0,2_convolution.weight_nn_ms,0.09459303691983223
5,0,2_convolution.src_gather_ms,0.020102830603718758
5,0,2_convolution.message_tp_ms,2.6200800202786922
5,0,2_convolution.aggregation_ms,0.05153706297278404
5,0,2_convolution.denominator_ms,0.010662944987416267
5,0,top_force_output_ms,14.624509029090405
5,0,model_total_ms,78.91859184019268
5,1,edge_length_norm_ms,0.0185410026460886
5,1,radial_basis_ms,0.03865011967718601
5,1,cutoff_ms,0.06076507270336151
5,1,radial_combine_ms,0.008231028914451599
5,1,spherical_harmonics_ms,0.7052749861031771
5,1,0_convolution.weight_nn_ms,0.0993930734694004
5,1,0_convolution.src_gather_ms,0.013703946024179459
5,1,0_convolution.message_tp_ms,3.3808969892561436
5,1,0_convolution.aggregation_ms,0.0460080336779356
5,1,0_convolution.denominator_ms,0.00978703610599041
5,1,1_convolution.weight_nn_ms,0.08998601697385311
5,1,1_convolution.src_gather_ms,0.013412907719612122
5,1,1_convolution.message_tp_ms,35.47669295221567
5,1,1_convolution.aggregation_ms,0.06083888001739979
5,1,1_convolution.denominator_ms,0.010591000318527222
5,1,2_convolution.weight_nn_ms,0.09241909720003605
5,1,2_convolution.src_gather_ms,0.014196150004863739
5,1,2_convolution.message_tp_ms,3.8744390476495028
5,1,2_convolution.aggregation_ms,0.0484897755086422
5,1,2_convolution.denominator_ms,0.010040821507573128
5,1,top_force_output_ms,17.916236072778702
5,1,model_total_ms,95.55726312100887
5,2,edge_length_norm_ms,0.020419014617800713
5,2,radial_basis_ms,0.03811693750321865
5,2,cutoff_ms,0.07374491542577744
5,2,radial_combine_ms,0.0086131040006876
5,2,spherical_harmonics_ms,0.7080461364239454
5,2,0_convolution.weight_nn_ms,0.0859028659760952
5,2,0_convolution.src_gather_ms,0.012699048966169357
5,2,0_convolution.message_tp_ms,0.16256095841526985
5,2,0_convolution.aggregation_ms,0.038812169805169106
5,2,0_convolution.denominator_ms,0.008729984983801842
5,2,1_convolution.weight_nn_ms,0.08332612924277782
5,2,1_convolution.src_gather_ms,0.012306030839681625
5,2,1_convolution.message_tp_ms,2.705971011891961
5,2,1_convolution.aggregation_ms,0.05232798866927624
5,2,1_convolution.denominator_ms,0.009782146662473679
5,2,2_convolution.weight_nn_ms,0.08602696470916271
5,2,2_convolution.src_gather_ms,0.01309392973780632
5,2,2_convolution.message_tp_ms,0.21737115457654
5,2,2_convolution.aggregation_ms,0.04000798799097538
5,2,2_convolution.denominator_ms,0.009344890713691711
5,2,top_force_output_ms,24.87400989048183
5,2,model_total_ms,33.03992887958884
5,3,edge_length_norm_ms,0.018348917365074158
5,3,radial_basis_ms,0.03935280255973339
5,3,cutoff_ms,0.06059417501091957
5,3,radial_combine_ms,0.008203089237213135
5,3,spherical_harmonics_ms,0.6981990300118923
5,3,0_convolution.weight_nn_ms,0.0851028598845005
5,3,0_convolution.src_gather_ms,0.011968892067670822
5,3,0_convolution.message_tp_ms,0.15618395991623402
5,3,0_convolution.aggregation_ms,0.03779004327952862
5,3,0_convolution.denominator_ms,0.008984003216028214
5,3,1_convolution.weight_nn_ms,0.08400599472224712
5,3,1_convolution.src_gather_ms,0.012238975614309311
5,3,1_convolution.message_tp_ms,2.5477497838437557
5,3,1_convolution.aggregation_ms,0.05004112608730793
5,3,1_convolution.denominator_ms,0.009912997484207153
5,3,2_convolution.weight_nn_ms,0.08015800267457962
5,3,2_convolution.src_gather_ms,0.012412900105118752
5,3,2_convolution.message_tp_ms,0.2154828980565071
5,3,2_convolution.aggregation_ms,0.03732694312930107
5,3,2_convolution.denominator_ms,0.009011942893266678
5,3,top_force_output_ms,14.364853035658598
5,3,model_total_ms,21.16370410658419
5,4,edge_length_norm_ms,0.01744297333061695
5,4,radial_basis_ms,0.03385799936950207
5,4,cutoff_ms,0.05905400030314922
5,4,radial_combine_ms,0.008256873115897179
5,4,spherical_harmonics_ms,0.6903801113367081
5,4,0_convolution.weight_nn_ms,0.0823289155960083
5,4,0_convolution.src_gather_ms,0.012028031051158905
5,4,0_convolution.message_tp_ms,0.15756487846374512
5,4,0_convolution.aggregation_ms,0.04236702807247639
5,4,0_convolution.denominator_ms,0.008721137419342995
5,4,1_convolution.weight_nn_ms,0.07964507676661015
5,4,1_convolution.src_gather_ms,0.01244107261300087
5,4,1_convolution.message_tp_ms,2.6451400481164455
5,4,1_convolution.aggregation_ms,0.051359180361032486
5,4,1_convolution.denominator_ms,0.009933952242136002
5,4,2_convolution.weight_nn_ms,0.08115405216813087
5,4,2_convolution.src_gather_ms,0.01253490336239338
5,4,2_convolution.message_tp_ms,0.24908198975026608
5,4,2_convolution.aggregation_ms,0.03837700933218002
5,4,2_convolution.denominator_ms,0.009072013199329376
5,4,top_force_output_ms,14.394070021808147
5,4,model_total_ms,21.366783883422613
5,5,edge_length_norm_ms,0.017138896510004997
5,5,radial_basis_ms,0.032534124329686165
5,5,cutoff_ms,0.05882885307073593
5,5,radial_combine_ms,0.012638978660106659
5,5,spherical_harmonics_ms,0.7212248165160418
5,5,0_convolution.weight_nn_ms,0.08234311826527119
5,5,0_convolution.src_gather_ms,0.011705094948410988
5,5,0_convolution.message_tp_ms,0.15665101818740368
5,5,0_convolution.aggregation_ms,0.03762100823223591
5,5,0_convolution.denominator_ms,0.008930917829275131
5,5,1_convolution.weight_nn_ms,0.07980898953974247
5,5,1_convolution.src_gather_ms,0.012490898370742798
5,5,1_convolution.message_tp_ms,2.6032491587102413
5,5,1_convolution.aggregation_ms,0.05077803507447243
5,5,1_convolution.denominator_ms,0.009973999112844467
5,5,2_convolution.weight_nn_ms,0.08118012920022011
5,5,2_convolution.src_gather_ms,0.012560980394482613
5,5,2_convolution.message_tp_ms,0.21847384050488472
5,5,2_convolution.aggregation_ms,0.03791297785937786
5,5,2_convolution.denominator_ms,0.009065959602594376
5,5,top_force_output_ms,14.254763955250382
5,5,model_total_ms,21.25318581238389
5,6,edge_length_norm_ms,0.017688842490315437
5,6,radial_basis_ms,0.03333389759063721
5,6,cutoff_ms,0.05826097913086414
5,6,radial_combine_ms,0.008236151188611984
5,6,spherical_harmonics_ms,0.6916751153767109
5,6,0_convolution.weight_nn_ms,0.08155708201229572
5,6,0_convolution.src_gather_ms,0.0125181395560503
5,6,0_convolution.message_tp_ms,0.15749596059322357
5,6,0_convolution.aggregation_ms,0.037763966247439384
5,6,0_convolution.denominator_ms,0.008743954822421074
5,6,1_convolution.weight_nn_ms,0.08147116750478745
5,6,1_convolution.src_gather_ms,0.012383097782731056
5,6,1_convolution.message_tp_ms,2.654134063050151
5,6,1_convolution.aggregation_ms,0.05102087743580341
5,6,1_convolution.denominator_ms,0.009840121492743492
5,6,2_convolution.weight_nn_ms,0.10484387166798115
5,6,2_convolution.src_gather_ms,0.012620119377970695
5,6,2_convolution.message_tp_ms,0.22398796863853931
5,6,2_convolution.aggregation_ms,0.0378249678760767
5,6,2_convolution.denominator_ms,0.008668052032589912
5,6,top_force_output_ms,14.275184832513332
5,6,model_total_ms,21.24360599555075
5,7,edge_length_norm_ms,0.01738686114549637
5,7,radial_basis_ms,0.032809097319841385
5,7,cutoff_ms,0.05785585381090641
5,7,radial_combine_ms,0.008313916623592377
5,7,spherical_harmonics_ms,0.7202289998531342
5,7,0_convolution.weight_nn_ms,0.08199200965464115
5,7,0_convolution.src_gather_ms,0.012122094631195068
5,7,0_convolution.message_tp_ms,0.1562167890369892
5,7,0_convolution.aggregation_ms,0.03766384907066822
5,7,0_convolution.denominator_ms,0.008495990186929703
5,7,1_convolution.weight_nn_ms,0.08009816519916058
5,7,1_convolution.src_gather_ms,0.012179138138890266
5,7,1_convolution.message_tp_ms,2.602212131023407
5,7,1_convolution.aggregation_ms,0.050702132284641266
5,7,1_convolution.denominator_ms,0.009667826816439629
5,7,2_convolution.weight_nn_ms,0.07976382039487362
5,7,2_convolution.src_gather_ms,0.012893928214907646
5,7,2_convolution.message_tp_ms,0.21984893828630447
5,7,2_convolution.aggregation_ms,0.03800983540713787
5,7,2_convolution.denominator_ms,0.009161187335848808
5,7,top_force_output_ms,14.217525953426957
5,7,model_total_ms,21.17647393606603
5,8,edge_length_norm_ms,0.017634127289056778
5,8,radial_basis_ms,0.03258790820837021
5,8,cutoff_ms,0.05837692879140377
5,8,radial_combine_ms,0.008031027391552925
5,8,spherical_harmonics_ms,0.7205978035926819
5,8,0_convolution.weight_nn_ms,0.08227396756410599
5,8,0_convolution.src_gather_ms,0.011526048183441162
5,8,0_convolution.message_tp_ms,0.15753391198813915
5,8,0_convolution.aggregation_ms,0.03864802420139313
5,8,0_convolution.denominator_ms,0.008474104106426239
5,8,1_convolution.weight_nn_ms,0.07842108607292175
5,8,1_convolution.src_gather_ms,0.012177973985671997
5,8,1_convolution.message_tp_ms,2.6560670230537653
5,8,1_convolution.aggregation_ms,0.05199015140533447
5,8,1_convolution.denominator_ms,0.009829876944422722
5,8,2_convolution.weight_nn_ms,0.07828790694475174
5,8,2_convolution.src_gather_ms,0.012587988749146461
5,8,2_convolution.message_tp_ms,0.2212740946561098
5,8,2_convolution.aggregation_ms,0.03673415631055832
5,8,2_convolution.denominator_ms,0.008375849574804306
5,8,top_force_output_ms,14.26871307194233
5,8,model_total_ms,21.211219020187855
5,9,edge_length_norm_ms,0.017079990357160568
5,9,radial_basis_ms,0.03244797699153423
5,9,cutoff_ms,0.058102887123823166
5,9,radial_combine_ms,0.00809691846370697
5,9,spherical_harmonics_ms,0.6900238804519176
5,9,0_convolution.weight_nn_ms,0.08199084550142288
5,9,0_convolution.src_gather_ms,0.012009870260953903
5,9,0_convolution.message_tp_ms,0.15765102580189705
5,9,0_convolution.aggregation_ms,0.03730691969394684
5,9,0_convolution.denominator_ms,0.008769100531935692
5,9,1_convolution.weight_nn_ms,0.08009211160242558
5,9,1_convolution.src_gather_ms,0.012387055903673172
5,9,1_convolution.message_tp_ms,2.574400044977665
5,9,1_convolution.aggregation_ms,0.05063996650278568
5,9,1_convolution.denominator_ms,0.00965106301009655
5,9,2_convolution.weight_nn_ms,0.0832010991871357
5,9,2_convolution.src_gather_ms,0.01247902400791645
5,9,2_convolution.message_tp_ms,0.2188161015510559
5,9,2_convolution.aggregation_ms,0.03872206434607506
5,9,2_convolution.denominator_ms,0.008865958079695702
5,9,top_force_output_ms,13.902420876547694
5,9,model_total_ms,20.785374101251364
5,10,edge_length_norm_ms,0.016252044588327408
5,10,radial_basis_ms,0.03122887574136257
5,10,cutoff_ms,0.05581113509833813
5,10,radial_combine_ms,0.007834052667021751
5,10,spherical_harmonics_ms,0.7017690222710371
5,10,0_convolution.weight_nn_ms,0.07885880768299103
5,10,0_convolution.src_gather_ms,0.011668074876070023
5,10,0_convolution.message_tp_ms,0.153619097545743
5,10,0_convolution.aggregation_ms,0.03628712147474289
5,10,0_convolution.denominator_ms,0.008108792826533318
5,10,1_convolution.weight_nn_ms,0.09105517528951168
5,10,1_convolution.src_gather_ms,0.01206505112349987
5,10,1_convolution.message_tp_ms,2.587582916021347
5,10,1_convolution.aggregation_ms,0.04989909939467907
5,10,1_convolution.denominator_ms,0.009875046089291573
5,10,2_convolution.weight_nn_ms,0.07781712338328362
5,10,2_convolution.src_gather_ms,0.0121300108730793
5,10,2_convolution.message_tp_ms,0.21422398276627064
5,10,2_convolution.aggregation_ms,0.03701704554259777
5,10,2_convolution.denominator_ms,0.008884817361831665
5,10,top_force_output_ms,14.071066863834858
5,10,model_total_ms,20.872351014986634
5,11,edge_length_norm_ms,0.016201985999941826
5,11,radial_basis_ms,0.04909606650471687
5,11,cutoff_ms,0.08417293429374695
5,11,radial_combine_ms,0.007933005690574646
5,11,spherical_harmonics_ms,0.760870985686779
5,11,0_convolution.weight_nn_ms,0.08176988922059536
5,11,0_convolution.src_gather_ms,0.01129903830587864
5,11,0_convolution.message_tp_ms,0.15480001457035542
5,11,0_convolution.aggregation_ms,0.03676186315715313
5,11,0_convolution.denominator_ms,0.00841100700199604
5,11,1_convolution.weight_nn_ms,0.10086200200021267
5,11,1_convolution.src_gather_ms,0.01195794902741909
5,11,1_convolution.message_tp_ms,2.5879330933094025
5,11,1_convolution.aggregation_ms,0.04974612966179848
5,11,1_convolution.denominator_ms,0.009706011041998863
5,11,2_convolution.weight_nn_ms,0.09327707812190056
5,11,2_convolution.src_gather_ms,0.012062955647706985
5,11,2_convolution.message_tp_ms,0.2548310440033674
5,11,2_convolution.aggregation_ms,0.03693695180118084
5,11,2_convolution.denominator_ms,0.008966075256466866
5,11,top_force_output_ms,14.308023964986205
5,11,model_total_ms,21.419969154521823
5,12,edge_length_norm_ms,0.01760292798280716
5,12,radial_basis_ms,0.033485936000943184
5,12,cutoff_ms,0.058230943977832794
5,12,radial_combine_ms,0.008050817996263504
5,12,spherical_harmonics_ms,0.675081042572856
5,12,0_convolution.weight_nn_ms,0.08167116902768612
5,12,0_convolution.src_gather_ms,0.01233094371855259
5,12,0_convolution.message_tp_ms,0.16119400970637798
5,12,0_convolution.aggregation_ms,0.03842008300125599
5,12,0_convolution.denominator_ms,0.008482951670885086
5,12,1_convolution.weight_nn_ms,0.07921201176941395
5,12,1_convolution.src_gather_ms,0.012358883395791054
5,12,1_convolution.message_tp_ms,2.652006922289729
5,12,1_convolution.aggregation_ms,0.05037081427872181
5,12,1_convolution.denominator_ms,0.009692041203379631
5,12,2_convolution.weight_nn_ms,0.07989187724888325
5,12,2_convolution.src_gather_ms,0.01220405101776123
5,12,2_convolution.message_tp_ms,0.2531041391193867
5,12,2_convolution.aggregation_ms,0.03935699351131916
5,12,2_convolution.denominator_ms,0.009601935744285583
5,12,top_force_output_ms,14.281145995482802
5,12,model_total_ms,21.37782797217369
5,13,edge_length_norm_ms,0.01795683056116104
5,13,radial_basis_ms,0.03322702832520008
5,13,cutoff_ms,0.06321491673588753
5,13,radial_combine_ms,0.022734981030225754
5,13,spherical_harmonics_ms,0.6774389185011387
5,13,0_convolution.weight_nn_ms,0.08408003486692905
5,13,0_convolution.src_gather_ms,0.01186109147965908
5,13,0_convolution.message_tp_ms,0.15446194447577
5,13,0_convolution.aggregation_ms,0.03658002242445946
5,13,0_convolution.denominator_ms,0.00852113589644432
5,13,1_convolution.weight_nn_ms,0.07821805775165558
5,13,1_convolution.src_gather_ms,0.011939089745283127
5,13,1_convolution.message_tp_ms,2.6259098667651415
5,13,1_convolution.aggregation_ms,0.050995033234357834
5,13,1_convolution.denominator_ms,0.009970040991902351
5,13,2_convolution.weight_nn_ms,0.07916800677776337
5,13,2_convolution.src_gather_ms,0.012703007087111473
5,13,2_convolution.message_tp_ms,0.240064924582839
5,13,2_convolution.aggregation_ms,0.03812788054347038
5,13,2_convolution.denominator_ms,0.008823815733194351
5,13,top_force_output_ms,14.163738116621971
5,13,model_total_ms,21.23481803573668
5,14,edge_length_norm_ms,0.01737801358103752
5,14,radial_basis_ms,0.032390933483839035
5,14,cutoff_ms,0.06222515366971493
5,14,radial_combine_ms,0.008041970431804657
5,14,spherical_harmonics_ms,0.710387947037816
5,14,0_convolution.weight_nn_ms,0.08338200859725475
5,14,0_convolution.src_gather_ms,0.011934898793697357
5,14,0_convolution.message_tp_ms,0.16104313544929028
5,14,0_convolution.aggregation_ms,0.037349993363022804
5,14,0_convolution.denominator_ms,0.009082956239581108
5,14,1_convolution.weight_nn_ms,0.08124299347400665
5,14,1_convolution.src_gather_ms,0.012023141607642174
5,14,1_convolution.message_tp_ms,2.679778030142188
5,14,1_convolution.aggregation_ms,0.0560530461370945
5,14,1_convolution.denominator_ms,0.00988086685538292
5,14,2_convolution.weight_nn_ms,0.08054100908339024
5,14,2_convolution.src_gather_ms,0.012701842933893204
5,14,2_convolution.message_tp_ms,0.21789688616991043
5,14,2_convolution.aggregation_ms,0.037019141018390656
5,14,2_convolution.denominator_ms,0.009309034794569016
5,14,top_force_output_ms,14.19086498208344
5,14,model_total_ms,21.248352015390992
5,15,edge_length_norm_ms,0.017361948266625404
5,15,radial_basis_ms,0.033047981560230255
5,15,cutoff_ms,0.058388104662299156
5,15,radial_combine_ms,0.008226139470934868
5,15,spherical_harmonics_ms,0.6835272070020437
5,15,0_convolution.weight_nn_ms,0.09788689203560352
5,15,0_convolution.src_gather_ms,0.011518830433487892
5,15,0_convolution.message_tp_ms,0.15465985052287579
5,15,0_convolution.aggregation_ms,0.03682402893900871
5,15,0_convolution.denominator_ms,0.008927891030907631
5,15,1_convolution.weight_nn_ms,0.08062995038926601
5,15,1_convolution.src_gather_ms,0.012299977242946625
5,15,1_convolution.message_tp_ms,2.609094139188528
5,15,1_convolution.aggregation_ms,0.04985998384654522
5,15,1_convolution.denominator_ms,0.012823846191167831
5,15,2_convolution.weight_nn_ms,0.07940107025206089
5,15,2_convolution.src_gather_ms,0.012753065675497055
5,15,2_convolution.message_tp_ms,0.21639512851834297
5,15,2_convolution.aggregation_ms,0.03725104033946991
5,15,2_convolution.denominator_ms,0.008671078830957413
5,15,top_force_output_ms,13.970180880278349
5,15,model_total_ms,21.042034961283207
5,16,edge_length_norm_ms,0.01687789335846901
5,16,radial_basis_ms,0.03351201303303242
5,16,cutoff_ms,0.05739601328969002
5,16,radial_combine_ms,0.008377013728022575
5,16,spherical_harmonics_ms,0.7237659301608801
5,16,0_convolution.weight_nn_ms,0.08198898285627365
5,16,0_convolution.src_gather_ms,0.011457828804850578
5,16,0_convolution.message_tp_ms,0.15542609617114067
5,16,0_convolution.aggregation_ms,0.038214027881622314
5,16,0_convolution.denominator_ms,0.008397968485951424
5,16,1_convolution.weight_nn_ms,0.07831491529941559
5,16,1_convolution.src_gather_ms,0.011872034519910812
5,16,1_convolution.message_tp_ms,2.6287820655852556
5,16,1_convolution.aggregation_ms,0.0506499782204628
5,16,1_convolution.denominator_ms,0.009756069630384445
5,16,2_convolution.weight_nn_ms,0.07980619557201862
5,16,2_convolution.src_gather_ms,0.011947005987167358
5,16,2_convolution.message_tp_ms,0.2150281798094511
5,16,2_convolution.aggregation_ms,0.037398189306259155
5,16,2_convolution.denominator_ms,0.00864500179886818
5,16,top_force_output_ms,14.285027980804443
5,16,model_total_ms,21.25878189690411
5,17,edge_length_norm_ms,0.01850607804954052
5,17,radial_basis_ms,0.033769989386200905
5,17,cutoff_ms,0.06300490349531174
5,17,radial_combine_ms,0.008157920092344284
5,17,spherical_harmonics_ms,0.6830620113760233
5,17,0_convolution.weight_nn_ms,0.08542113937437534
5,17,0_convolution.src_gather_ms,0.012011034414172173
5,17,0_convolution.message_tp_ms,0.15628384426236153
5,17,0_convolution.aggregation_ms,0.0374519731849432
5,17,0_convolution.denominator_ms,0.008807983249425888
5,17,1_convolution.weight_nn_ms,0.07950910367071629
5,17,1_convolution.src_gather_ms,0.011814991012215614
5,17,1_convolution.message_tp_ms,2.644251100718975
5,17,1_convolution.aggregation_ms,0.04995102062821388
5,17,1_convolution.denominator_ms,0.009569106623530388
5,17,2_convolution.weight_nn_ms,0.07964600808918476
5,17,2_convolution.src_gather_ms,0.012071104720234871
5,17,2_convolution.message_tp_ms,0.21669710986316204
5,17,2_convolution.aggregation_ms,0.03751693293452263
5,17,2_convolution.denominator_ms,0.00882497988641262
5,17,top_force_output_ms,14.163729036226869
5,17,model_total_ms,21.26355515792966
5,18,edge_length_norm_ms,0.01732911914587021
5,18,radial_basis_ms,0.0332430936396122
5,18,cutoff_ms,0.06098207086324692
5,18,radial_combine_ms,0.008306000381708145
5,18,spherical_harmonics_ms,0.716047128662467
5,18,0_convolution.weight_nn_ms,0.08171680383384228
5,18,0_convolution.src_gather_ms,0.011530006304383278
5,18,0_convolution.message_tp_ms,0.15597394667565823
5,18,0_convolution.aggregation_ms,0.03794883377850056
5,18,0_convolution.denominator_ms,0.008315080776810646
5,18,1_convolution.weight_nn_ms,0.0787640456110239
5,18,1_convolution.src_gather_ms,0.01185503788292408
5,18,1_convolution.message_tp_ms,2.6015969924628735
5,18,1_convolution.aggregation_ms,0.05075405351817608
5,18,1_convolution.denominator_ms,0.009772134944796562
5,18,2_convolution.weight_nn_ms,0.08001690730452538
5,18,2_convolution.src_gather_ms,0.012326054275035858
5,18,2_convolution.message_tp_ms,0.21562702022492886
5,18,2_convolution.aggregation_ms,0.03744708374142647
5,18,2_convolution.denominator_ms,0.008917879313230515
5,18,top_force_output_ms,14.097393956035376
5,18,model_total_ms,21.051250165328383
5,19,edge_length_norm_ms,0.018237857148051262
5,19,radial_basis_ms,0.033563002943992615
5,19,cutoff_ms,0.05806703120470047
5,19,radial_combine_ms,0.008041970431804657
5,19,spherical_harmonics_ms,0.6791269406676292
5,19,0_convolution.weight_nn_ms,0.08420203812420368
5,19,0_convolution.src_gather_ms,0.011684838682413101
5,19,0_convolution.message_tp_ms,0.1557469367980957
5,19,0_convolution.aggregation_ms,0.03704591654241085
5,19,0_convolution.denominator_ms,0.008369097486138344
5,19,1_convolution.weight_nn_ms,0.08000107482075691
5,19,1_convolution.src_gather_ms,0.012191012501716614
5,19,1_convolution.message_tp_ms,2.603443805128336
5,19,1_convolution.aggregation_ms,0.05019293166697025
5,19,1_convolution.denominator_ms,0.009502051398158073
5,19,2_convolution.weight_nn_ms,0.13900198973715305
5,19,2_convolution.src_gather_ms,0.012515811249613762
5,19,2_convolution.message_tp_ms,0.23272796534001827
5,19,2_convolution.aggregation_ms,0.03863801248371601
