dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
iso17,iso17,spice,19,e3nn_baseline,4,edge_embedding.cutoff_ms,0.07970677688717842,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,edge_embedding.edge_length_norm_ms,0.022810185328125954,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,edge_embedding.radial_basis_ms,0.038264086470007896,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,edge_embedding.radial_combine_ms,0.008912989869713783,1.0,2720.0
iso17,iso17,spice,19,e3nn_baseline,4,edge_embedding.spherical_harmonics_ms,0.2835949417203665,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,model_total_ms,156.0185260605067,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,top_force_output_ms,27.476325863972306,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,top_input_embedding_ms,0.958029180765152,3.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,top_interaction_other_ms,60.70198165252805,25.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,top_readout_ms,2.821844071149826,4.0,0.0
iso17,iso17,spice,19,flash_baseline,0,0_convolution.denominator_ms,0.011558178812265396,1.0,0.0
iso17,iso17,spice,19,flash_baseline,0,0_convolution.fused_convolution_ms,0.21385005675256252,1.0,340.0
iso17,iso17,spice,19,flash_baseline,0,0_convolution.total_ms,0.36721606738865376,1.0,0.0
iso17,iso17,spice,19,flash_baseline,0,0_convolution.weight_nn_ms,0.08854898624122143,1.0,340.0
iso17,iso17,spice,19,flash_baseline,0,1_convolution.denominator_ms,0.011286931112408638,1.0,0.0
iso17,iso17,spice,19,flash_baseline,0,1_convolution.fused_convolution_ms,0.20915502682328224,1.0,340.0
iso17,iso17,spice,19,flash_baseline,0,1_convolution.total_ms,0.35806698724627495,1.0,0.0
iso17,iso17,spice,19,flash_baseline,0,1_convolution.weight_nn_ms,0.08746003732085228,1.0,340.0
iso17,iso17,spice,19,flash_baseline,0,2_convolution.denominator_ms,0.011926982551813126,1.0,0.0
iso17,iso17,spice,19,flash_baseline,0,2_convolution.fused_convolution_ms,0.21371105685830116,1.0,340.0
iso17,iso17,spice,19,flash_baseline,0,2_convolution.total_ms,0.36870595067739487,1.0,0.0
iso17,iso17,spice,19,flash_baseline,0,2_convolution.weight_nn_ms,0.09027495980262756,1.0,340.0
iso17,iso17,spice,19,flash_baseline,0,3_convolution.denominator_ms,0.012083910405635834,1.0,0.0
iso17,iso17,spice,19,flash_baseline,0,3_convolution.fused_convolution_ms,0.2249369863420725,1.0,340.0
iso17,iso17,spice,19,flash_baseline,0,3_convolution.total_ms,0.39784982800483704,1.0,0.0
iso17,iso17,spice,19,flash_baseline,0,3_convolution.weight_nn_ms,0.10934611782431602,1.0,340.0
