dataset,sample_id,modal,natoms,case,n_repeat,repeat_idx,stage,time_ms,calls,load
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,edge_embedding.spherical_harmonics_ms,0.30684005469083786,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,model_total_ms,336.32902009412646,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,top_force_output_ms,186.7010199930519,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,top_input_embedding_ms,0.9745939169079065,3.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,top_interaction_other_ms,60.6631631962955,25.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,top_readout_ms,2.7876337990164757,4.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,0_convolution.aggregation_ms,0.1915530301630497,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,0_convolution.denominator_ms,0.0110650435090065,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,0_convolution.edge_src_gather_ms,0.025470973923802376,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,0_convolution.message_tp_ms,3.057357156649232,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,0_convolution.total_ms,3.457563929259777,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,0_convolution.weight_nn_ms,0.1132709439843893,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,1_convolution.aggregation_ms,0.5642739124596119,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,1_convolution.denominator_ms,0.016788020730018616,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,4,1_convolution.edge_src_gather_ms,0.06817490793764591,1.0,14238.0
