dataset,sample_id,modal,natoms,case,repeat_idx_mean,edge_length_norm_ms_mean,edge_length_norm_ms_load_mean,radial_basis_ms_mean,radial_basis_ms_load_mean,cutoff_ms_mean,cutoff_ms_load_mean,radial_combine_ms_mean,radial_combine_ms_load_mean,spherical_harmonics_ms_mean,spherical_harmonics_ms_load_mean,pair_expand_ms_mean,pair_expand_ms_load_mean,conv_weight_nn_ms_mean,conv_weight_nn_ms_load_mean,pair_indexing_ms_mean,pair_indexing_ms_load_mean,conv_src_gather_ms_mean,conv_src_gather_ms_load_mean,conv_filter_gather_ms_mean,conv_filter_gather_ms_load_mean,conv_message_tp_ms_mean,conv_message_tp_ms_load_mean,flash_fused_conv_ms_mean,flash_fused_conv_ms_load_mean,conv_aggregation_ms_mean,conv_aggregation_ms_load_mean,conv_denominator_ms_mean,conv_denominator_ms_load_mean,top_input_embedding_ms_mean,top_input_embedding_ms_load_mean,top_interaction_other_ms_mean,top_interaction_other_ms_load_mean,top_readout_ms_mean,top_readout_ms_load_mean,top_force_output_ms_mean,top_force_output_ms_load_mean,model_total_ms_mean,model_total_ms_load_mean,other_ms_mean,other_ms_load_mean,repeat_idx_std,edge_length_norm_ms_std,edge_length_norm_ms_load_std,radial_basis_ms_std,radial_basis_ms_load_std,cutoff_ms_std,cutoff_ms_load_std,radial_combine_ms_std,radial_combine_ms_load_std,spherical_harmonics_ms_std,spherical_harmonics_ms_load_std,pair_expand_ms_std,pair_expand_ms_load_std,conv_weight_nn_ms_std,conv_weight_nn_ms_load_std,pair_indexing_ms_std,pair_indexing_ms_load_std,conv_src_gather_ms_std,conv_src_gather_ms_load_std,conv_filter_gather_ms_std,conv_filter_gather_ms_load_std,conv_message_tp_ms_std,conv_message_tp_ms_load_std,flash_fused_conv_ms_std,flash_fused_conv_ms_load_std,conv_aggregation_ms_std,conv_aggregation_ms_load_std,conv_denominator_ms_std,conv_denominator_ms_load_std,top_input_embedding_ms_std,top_input_embedding_ms_load_std,top_interaction_other_ms_std,top_interaction_other_ms_load_std,top_readout_ms_std,top_readout_ms_load_std,top_force_output_ms_std,top_force_output_ms_load_std,model_total_ms_std,model_total_ms_load_std,other_ms_std,other_ms_load_std
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_pair_full,2.0,0.022212835028767586,4963.0,0.043897470459342,4963.0,0.09337733499705791,4963.0,0.00962335616350174,39704.0,0.320246210321784,4963.0,0.08763736113905907,352373.0,0.623352499678731,24815.0,0.5757872946560383,124075.0,0.28387843631207943,49630.0,0.08929809555411339,49630.0,17.61293080635369,49630.0,0.0,0.0,2.392118191346526,49630.0,0.06336476653814316,0.0,1.0894410777837038,0.0,61.257766326889396,0.0,2.8056344483047724,0.0,121.98814298026264,0.0,210.95841275528073,0.0,22.5683628115803,0.0,1.4142135623730951,0.0002150011466280782,0.0,0.0005915343628839741,0.0,0.001730241789984493,0.0,9.309639463750192e-05,0.0,0.003674275395855525,0.0,0.0025337427654402575,0.0,0.0035387118667298953,0.0,0.0020223974620873567,0.0,0.0002453319864520856,0.0,0.0011380251661646087,0.0,0.04047253313410738,0.0,0.0,0.0,0.0023868878265647276,0.0,0.0003510895142924157,0.0,0.012756622956408432,0.0,0.12599158735934754,0.0,0.01475783515088949,0.0,0.10703875369644235,0.0,0.08533313154009928,0.0,0.04417549573174908,0.0
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,flash_baseline,2.0,0.035058287903666496,9926.0,0.050829583778977394,9926.0,0.10513258166611195,9926.0,0.012307008728384972,79408.0,0.36265524104237556,9926.0,0.0,0.0,0.7811012212187052,49630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.575338212773204,49630.0,0.0,0.0,0.07364167831838131,0.0,1.3104242738336325,0.0,60.9412191901356,0.0,2.804575953632593,0.0,15.43665798380971,0.0,85.3503258433193,0.0,3.693090286105871,0.0,1.4142135623730951,0.011480217938595346,0.0,0.01525869213322062,0.0,0.028956953085856208,0.0,0.0033333363933742426,0.0,0.10822857775235414,0.0,0.0,0.0,0.013580301991587012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03537492029260419,0.0,0.0,0.0,0.0016819882274571503,0.0,0.5465757593080243,0.0,1.4025505675162981,0.0,0.016878544967847055,0.0,0.10148184786609417,0.0,2.19667269663801,0.0,0.05769157558642384,0.0
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,flash_pair_auto,2.0,0.021115830168128014,4963.0,0.04265280440449715,4963.0,0.08896472863852978,4963.0,0.00956743024289608,39704.0,0.3078880254179239,4963.0,0.08406722918152809,352373.0,0.6076703313738108,24815.0,0.745426444336772,49630.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5463996920734644,49630.0,0.0,0.0,0.07314281538128853,0.0,1.0632089339196682,0.0,60.43855049647391,0.0,2.797710942104459,0.0,15.4894202016294,0.0,85.30285456217825,0.0,4.32236990891397,0.0,1.4142135623730951,0.0003316253013059325,0.0,0.0008943635186732193,0.0,0.0011081187916478468,0.0,0.0002518006478375237,0.0,0.0020307027824618346,0.0,0.0010744298252079087,0.0,0.004595121515271907,0.0,0.00214490827691405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012071635567908827,0.0,0.0,0.0,0.00022142245625130113,0.0,0.00918563130352874,0.0,0.07491366385386913,0.0,0.021216887687245438,0.0,0.24252594327337587,0.0,0.1907227111699033,0.0,0.00983798236741739,0.0
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_baseline,2.0,0.026710936799645424,17972.0,0.044729188084602356,17972.0,0.09270338341593742,17972.0,0.009521469473838806,143776.0,0.31288894824683666,17972.0,0.0,0.0,1.1414072941988707,89860.0,0.0,0.0,0.4648186732083559,89860.0,0.0,0.0,86.9309633038938,89860.0,0.0,0.0,3.5031422041356564,89860.0,0.11900654062628746,0.0,1.0556040331721306,0.0,61.2629238050431,0.0,2.8042742051184177,0.0,236.7144155781716,0.0,395.3608833719045,0.0,92.45474562048912,0.0,1.4142135623730951,0.0015696859776506938,0.0,0.0029920711490205127,0.0,0.004366550890210323,0.0,0.0003650806943949994,0.0,0.017034566258474108,0.0,0.0,0.0,0.006783862470723278,0.0,0.0,0.0,0.0028030622156205386,0.0,0.0,0.0,0.21519533314550035,0.0,0.0,0.0,0.010212501510421449,0.0,0.020810558521652252,0.0,0.06018031968849583,0.0,0.1899039530149305,0.0,0.016053832015767006,0.0,0.06760185709828362,0.0,0.33154977838353333,0.0,0.20565837428398204,0.0
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_pair_full,2.0,0.02125520259141922,8986.0,0.04358445294201374,8986.0,0.08919634856283665,8986.0,0.008954387158155441,71888.0,0.3024218138307333,8986.0,0.08220002055168152,638006.0,2.4482378270477057,44930.0,0.9062671102583408,224650.0,0.4313139244914055,89860.0,0.09842435829341412,89860.0,29.63701947592199,89860.0,0.0,0.0,4.0485629346221685,89860.0,0.07612709887325764,0.0,1.0202912613749504,0.0,61.62584209814668,0.0,2.80267302878201,0.0,231.05414621531963,0.0,336.28130462020636,0.0,38.581624533981085,0.0,1.4142135623730951,0.0007737625943098869,0.0,0.0018504678908076032,0.0,0.003133608420841457,0.0,0.0004878071127124663,0.0,0.010448171126146343,0.0,0.003337068137868359,0.0,3.328798340141928,0.0,0.003262956347424779,0.0,0.003129209395047797,0.0,0.0009107481694020146,0.0,0.012348693761524665,0.0,0.0,0.0,0.013833323892762395,0.0,0.00046229375578510823,0.0,0.04316004926538539,0.0,0.12066817758254018,0.0,0.014322641253854955,0.0,0.0978329459160238,0.0,3.3333922040987773,0.0,3.3259324679031517,0.0
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,flash_baseline,2.0,0.02565886825323105,17972.0,0.043591391295194626,17972.0,0.08942782878875732,17972.0,0.009621353819966316,143776.0,0.3046802245080471,17972.0,0.0,0.0,1.134229637682438,89860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052570695057511,89860.0,0.0,0.0,0.10072188451886177,0.0,1.0398157872259617,0.0,60.80110869370401,0.0,2.7913573663681746,0.0,16.399950999766588,0.0,87.62275399640203,0.0,5.5527490098029375,0.0,1.4142135623730951,0.0008045515498008655,0.0,0.0025180280184571844,0.0,0.004630353849731699,0.0,0.0002990528341484793,0.0,0.008943068028843865,0.0,0.0,0.0,0.01226608690812992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025300396363317164,0.0,0.0,0.0,0.001443631121591697,0.0,0.055354326122474415,0.0,0.06924128716679538,0.0,0.011807126097643608,0.0,0.0886783825990754,0.0,0.18235588108642714,0.0,0.02988602677734338,0.0
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,flash_pair_auto,2.0,0.021267030388116837,8986.0,0.04327581264078617,8986.0,0.0895034521818161,8986.0,0.009501911699771881,71888.0,0.30289446003735065,8986.0,0.08315127342939377,638006.0,0.7614325731992722,44930.0,1.3116789516061544,89860.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024821519851685,89860.0,0.0,0.0,0.10021687485277653,0.0,1.046276418492198,0.0,60.91651148162782,0.0,2.783739287406206,0.0,17.54116164520383,0.0,90.0149280205369,0.0,6.54547642916441,0.0,1.4142135623730951,0.00044710318578666705,0.0,0.0013468078501346172,0.0,0.0024641046859031294,0.0,0.0005276983259492564,0.0,0.009945950166698476,0.0,0.0023283228044754132,0.0,0.0071236256784188295,0.0,0.00538556423975131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021680246185570635,0.0,0.0,0.0,0.0005078257292874024,0.0,0.03839832887567906,0.0,0.12780728565574037,0.0,0.007970614814579178,0.0,0.03528511654830543,0.0,0.16777528238177322,0.0,0.030556426045661965,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,2.0,0.023703230544924736,208.0,0.04032631404697895,208.0,0.08539315313100815,208.0,0.009004445746541023,1664.0,0.30106958001852036,208.0,0.0,0.0,0.4725819919258356,1040.0,0.0,0.0,0.06859833374619484,1040.0,0.0,0.0,62.0007645804435,1040.0,0.0,0.0,0.25388882495462894,1040.0,0.052642822265625,0.0,1.001678081229329,0.0,60.77447813004255,0.0,2.793860575184226,0.0,27.474099723622203,0.0,156.21520560234785,0.0,63.138065580278635,0.0,1.4142135623730951,0.002189732623730446,0.0,0.0039962008304033824,0.0,0.005395822112195748,0.0,0.0008448440183981747,0.0,0.019577769506427548,0.0,0.0,0.0,0.013415022537989643,0.0,0.0,0.0,0.001539937086736118,0.0,0.0,0.0,0.22443919031683063,0.0,0.0,0.0,0.011853131437506709,0.0,0.0002723395425979114,0.0,0.10166329254152644,0.0,0.5890712652174304,0.0,0.012214638941095856,0.0,0.18190158522050362,0.0,0.8786558998039299,0.0,0.23176229743594062,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_pair_full,2.0,0.01903320662677288,104.0,0.03972561098635197,104.0,0.08100303821265697,104.0,0.008589401841163635,832.0,0.2841058187186718,104.0,0.0769676174968481,7384.0,0.4766229074448347,520.0,0.2281399443745613,2600.0,0.09346753358840942,1040.0,0.07991623133420944,1040.0,8.129277545958757,1040.0,0.0,0.0,0.4385055974125862,1040.0,0.04981299862265587,0.0,0.9686732199043036,0.0,60.82568932324648,0.0,2.8194034937769175,0.0,40.226875990629196,0.0,116.28861972130835,0.0,10.31899624504149,0.0,1.4142135623730951,0.00043427699978117776,0.0,0.002130933595976744,0.0,0.0026374626710506605,0.0,9.751590009888998e-05,0.0,0.002217684409794755,0.0,0.0016299757334883862,0.0,0.024407495710361393,0.0,0.0014008938688654933,0.0,0.0010157743987259961,0.0,0.0021995337106719957,0.0,0.038426785746135776,0.0,0.0,0.0,0.004228895045489494,0.0,0.0017341287635462559,0.0,0.011908012959838855,0.0,0.12902156563379938,0.0,0.05777946067471123,0.0,0.09511191504123516,0.0,0.24805115680890752,0.0,0.047533995977258624,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,flash_baseline,2.0,0.021774182096123695,208.0,0.04307897761464119,208.0,0.08108881302177906,208.0,0.008707167580723763,1664.0,0.29909820295870304,208.0,0.0,0.0,0.451098196208477,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1739120818674564,1040.0,0.0,0.0,0.059400591999292374,0.0,0.9432105347514153,0.0,60.36216295324266,0.0,2.8120551258325577,0.0,15.350224357098341,0.0,82.40765403024852,0.0,1.9395508337765932,0.0,1.4142135623730951,0.00036586576766047403,0.0,0.010273647866509066,0.0,0.0031443870485229307,0.0,0.0002251585245367223,0.0,0.022984430244933914,0.0,0.0,0.0,0.0062699074794552645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026635452278900962,0.0,0.0,0.0,0.0023389591335358996,0.0,0.005963436733853949,0.0,0.45751786527233307,0.0,0.054282813054280454,0.0,0.12926398719450832,0.0,0.5607499621251782,0.0,0.03138586113672657,0.0
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,flash_pair_auto,2.0,0.017775269225239754,104.0,0.03605149686336517,104.0,0.0770763959735632,104.0,0.008487794548273087,832.0,0.27096974663436413,104.0,0.07253093644976616,7384.0,0.46133752912282944,520.0,0.07011438719928265,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1529999319463968,1040.0,0.0,0.0,0.059157051146030426,0.0,0.9477392304688692,0.0,60.15695398673415,0.0,2.7889807242900133,0.0,15.348200220614672,0.0,82.41312080062926,0.0,2.0944524090737104,0.0,1.4142135623730951,0.00030175769072513745,0.0,0.0005732273613323898,0.0,0.0009104567119690626,0.0,0.00023489542256291916,0.0,0.0030996168963251685,0.0,0.0005551103655301037,0.0,0.018634758676115675,0.0,0.0034876666141871898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020386462911920592,0.0,0.0,0.0,0.0010307496859235474,0.0,0.028593276388793196,0.0,0.04924854474347373,0.0,0.025599547559550986,0.0,0.08335236262144538,0.0,0.09603126497599933,0.0,0.03963844085488294,0.0
qm9_hf,0_3057,qcml,29,e3nn_baseline,2.0,0.023796595633029938,570.0,0.04046331159770489,570.0,0.08414625190198421,570.0,0.009634345769882202,4560.0,0.28731501661241055,570.0,0.0,0.0,0.47702197916805744,2850.0,0.0,0.0,0.07619508542120457,2850.0,0.0,0.0,62.63708109036088,2850.0,0.0,0.0,0.2824829425662756,2850.0,0.05423189140856266,0.0,0.9468845557421446,0.0,60.80342410132289,0.0,2.829758357256651,0.0,27.415400510653853,0.0,156.83254175819457,0.0,63.81925265304744,0.0,1.4142135623730951,0.0013848943428011297,0.0,0.0016297002721990916,0.0,0.0031038508460585687,0.0,0.0018253679675507197,0.0,0.008455942291248342,0.0,0.0,0.0,0.03305374766151508,0.0,0.0,0.0,0.0030748769256763236,0.0,0.0,0.0,0.25178265178076414,0.0,0.0,0.0,0.005111809376848387,0.0,0.0014423334291057024,0.0,0.00878405312826561,0.0,0.19904555986864442,0.0,0.04816266800513613,0.0,0.12995610241138247,0.0,0.29939513474240065,0.0,0.2229215776307395,0.0
qm9_hf,0_3057,qcml,29,e3nn_pair_full,2.0,0.018887827172875404,285.0,0.039029866456985474,285.0,0.08298340253531933,285.0,0.009207986295223236,2280.0,0.30184914357960224,285.0,0.07679825648665428,20235.0,0.46444032341241837,1425.0,0.2401665784418583,7125.0,0.1101429108530283,2850.0,0.07921271026134491,2850.0,8.251322200521827,2850.0,0.0,0.0,0.4708625841885805,2850.0,0.0525894109159708,0.0,0.9684489574283361,0.0,60.82869227975607,0.0,2.805619081482291,0.0,40.43148402124643,0.0,116.6986062657088,0.0,10.50187973305583,0.0,1.4142135623730951,0.0001103159943591413,0.0,0.0024256100947060064,0.0,0.004894972581907926,0.0,0.0008685719996329715,0.0,0.031011045503358443,0.0,0.0028860111988648924,0.0,0.006642801872616993,0.0,0.0020247826810649294,0.0,0.011220519119624094,0.0,0.0004018161270682826,0.0,0.046503882651868354,0.0,0.0,0.0,0.009499667202273352,0.0,0.005175547989883652,0.0,0.017579946029557196,0.0,0.042615789582508584,0.0,0.013260655453238535,0.0,0.08502581565804197,0.0,0.11588193563086968,0.0,0.0473939625887298,0.0
qm9_hf,0_3057,qcml,29,flash_baseline,2.0,0.023954175412654877,570.0,0.038198987022042274,570.0,0.07957140915095806,570.0,0.00877617858350277,4560.0,0.28577991761267185,570.0,0.0,0.0,0.4432202782481909,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1646383441984653,2850.0,0.0,0.0,0.059022894129157066,0.0,0.9502812754362822,0.0,60.159718384966254,0.0,2.8004341293126345,0.0,15.284619806334376,0.0,82.09691662341356,0.0,1.9223276525735855,0.0,1.4142135623730951,0.0021804317395707758,0.0,0.0012383670639681018,0.0,0.00030330005675324484,0.0,0.0003147909772946591,0.0,0.009524672481472764,0.0,0.0,0.0,0.003002949830973911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016551242738573294,0.0,0.0,0.0,0.0007336415566966441,0.0,0.016450883890354415,0.0,0.15014923535739058,0.0,0.025836736836978676,0.0,0.07230016220272344,0.0,0.1657054716199025,0.0,0.019145429712140182,0.0
qm9_hf,0_3057,qcml,29,flash_pair_auto,2.0,0.018246611580252647,285.0,0.03652125597000122,285.0,0.07876800373196602,285.0,0.008440762758255005,2280.0,0.27133780531585217,285.0,0.07555680349469185,20235.0,0.44826590456068516,1425.0,0.1710365992039442,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1742208618670702,2850.0,0.0,0.0,0.06318767555058002,0.0,0.9349995292723179,0.0,60.323513159528375,0.0,2.7910498436540365,0.0,15.421160124242306,0.0,82.76398940943182,0.0,2.20860643312335,0.0,1.4142135623730951,0.00010755199226794576,0.0,0.0009155315943962555,0.0,0.0025933067159043545,0.0,0.0003469327348915256,0.0,0.0037514129860041824,0.0,0.0030911185828614244,0.0,0.0063128328582909895,0.0,0.01507174290862388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05520491475082244,0.0,0.0,0.0,0.003933183702300221,0.0,0.0071681231759178395,0.0,0.8468460368146739,0.0,0.020382945547565305,0.0,0.08893233915051035,0.0,0.9783783288627699,0.0,0.07399356524252416,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2.0,0.02452484332025051,366.0,0.038936175405979156,366.0,0.084745604544878,366.0,0.00875336118042469,2928.0,0.3026663791388273,366.0,0.0,0.0,0.4608064889907837,1830.0,0.0,0.0,0.07111923769116402,1830.0,0.0,0.0,61.71243540011346,1830.0,0.0,0.0,0.26215454563498497,1830.0,0.05240319296717644,0.0,0.9504588320851326,0.0,60.74429163709283,0.0,2.7903748210519552,0.0,27.61228638701141,0.0,155.96766704693437,0.0,62.84835524857044,0.0,1.4142135623730951,0.002115555380525529,0.0,0.0014800337274777089,0.0,0.00213855312793127,0.0,8.913499049419283e-05,0.0,0.019411976165363918,0.0,0.0,0.0,0.01377487233698071,0.0,0.0,0.0,0.0010665668039373443,0.0,0.0,0.0,0.1818248071847995,0.0,0.0,0.0,0.0028952277419363433,0.0,0.00028535566388319895,0.0,0.005965033316794116,0.0,0.18730055995057227,0.0,0.010199937385036382,0.0,0.21017954834570782,0.0,0.43632857309223905,0.0,0.17511196064256918,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,2.0,0.01981533132493496,183.0,0.03832154907286167,183.0,0.0820276327431202,183.0,0.008581392467021942,1464.0,0.28930073603987694,183.0,0.07489095441997051,12993.0,0.4667844623327255,915.0,0.231899693608284,4575.0,0.09595700539648533,1830.0,0.07967483252286911,1830.0,8.191143861040473,1830.0,0.0,0.0,0.4585830494761467,1830.0,0.054320599883794785,0.0,0.9716161992400885,0.0,60.90345657430589,0.0,2.7970402035862207,0.0,40.42456937022507,0.0,116.6395956184715,0.0,10.41073901578784,0.0,1.4142135623730951,0.00182641203519907,0.0,0.0011431758636898201,0.0,0.002046056995135945,0.0,0.00016317886451533631,0.0,0.0026903502608336886,0.0,0.0022979972903018567,0.0,0.00413273906098839,0.0,0.0028673557385417905,0.0,0.0005281584720047322,0.0,0.0011128686082393358,0.0,0.03174786782570842,0.0,0.0,0.0,0.00871642489372523,0.0,0.009475944771090506,0.0,0.02675581076782522,0.0,0.2512200874862864,0.0,0.010810494957571307,0.0,0.06713757374809157,0.0,0.25949247847070417,0.0,0.03483237207040362,0.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,2.0,0.02202056348323822,366.0,0.03815013915300369,366.0,0.0803567934781313,366.0,0.00869259238243103,2928.0,0.27317916974425316,366.0,0.0,0.0,0.4498735535889864,1830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2010331265628338,1830.0,0.0,0.0,0.07498902268707752,0.0,0.9444517083466053,0.0,60.2162045892328,0.0,2.816772786900401,0.0,15.512894000858068,0.0,82.43995667435229,0.0,1.9856246188282967,0.0,1.4142135623730951,0.00035960629522652904,0.0,0.0012661544015146462,0.0,0.0030295068437302753,0.0,0.00015003181765953235,0.0,0.004250493529565674,0.0,0.0,0.0,0.011318629707646589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05193463273606271,0.0,0.0,0.0,0.032488832923128735,0.0,0.006099320465887067,0.0,0.17703872557567074,0.0,0.05106215312017003,0.0,0.10824108468285867,0.0,0.06655141084325945,0.0,0.06699757201974647,0.0
rmd17,rmd17_azobenzene,spice,24,flash_pair_auto,2.0,0.018029799684882164,183.0,0.03714081831276417,183.0,0.07713413797318935,183.0,0.008409842848777771,1464.0,0.27141496539115906,183.0,0.07569673471152782,12993.0,0.4517447203397751,915.0,0.1545643899589777,1830.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16336140781641,1830.0,0.0,0.0,0.0600756611675024,0.0,0.952435564249754,0.0,60.07894407957792,0.0,2.8124661184847355,0.0,15.416722698137164,0.0,82.5176774058491,0.0,2.1748457569628954,0.0,1.4142135623730951,0.0004122469841942685,0.0,0.0018013780632712723,0.0,0.0008639020515875838,0.0,0.00017504547834542236,0.0,0.002550774025206912,0.0,0.005739125447622621,0.0,0.006493683621134024,0.0,0.008939504666424581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03857606199910181,0.0,0.0,0.0,0.0010034110543448369,0.0,0.02847021851356466,0.0,0.0342672662065985,0.0,0.01609088555380314,0.0,0.07436266921841878,0.0,0.10736864824747329,0.0,0.036477421886918854,0.0
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,2.0,0.02981051802635193,9932.0,0.04910659044981003,9932.0,0.09525683708488941,9932.0,0.009831273928284645,79456.0,0.3200465813279152,9932.0,0.0,0.0,0.8083676919341087,49660.0,0.0,0.0,0.29617343097925186,49660.0,0.0,0.0,75.80920923501253,49660.0,0.0,0.0,2.0534366369247437,49660.0,0.07377360016107559,0.0,1.1041020043194294,0.0,62.41466160863638,0.0,2.805029833689332,0.0,129.68123950995505,0.0,276.46574373357,0.0,79.3525017797947,0.0,1.4142135623730951,0.0018879649303930237,0.0,0.00450621737900422,0.0,0.006013997102815288,0.0,0.0003296138613886837,0.0,0.0029589032926602772,0.0,0.0,0.0,0.02962063674748722,0.0,0.0,0.0,0.013833232629589787,0.0,0.0,0.0,4.27305601346747,0.0,0.0,0.0,0.057215074044757466,0.0,0.008291329263152566,0.0,0.011474875718293105,0.0,3.0528852758962235,0.0,0.011881750887244247,0.0,0.12387330547883309,0.0,7.621735466020375,0.0,4.4166467185773755,0.0
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,2.0,0.024232547730207443,4966.0,0.045805610716342926,4966.0,0.0929052010178566,4966.0,0.009786011651158333,39728.0,0.3197226207703352,4966.0,0.08767195977270603,352586.0,0.6248282268643379,24830.0,0.573125435039401,124150.0,0.2806896809488535,49660.0,0.08789594285190105,49660.0,17.53884511999786,49660.0,0.0,0.0,2.309980522841215,49660.0,0.05875066854059696,0.0,1.0867626406252384,0.0,61.19153969921172,0.0,2.802116656675935,0.0,121.81686037220061,0.0,210.52507543936372,0.0,22.385901119560003,0.0,1.4142135623730951,0.002289651800264092,0.0,0.0016955702415568693,0.0,0.0013891753236470732,0.0,0.00019742070405856228,0.0,0.0018267400186739375,0.0,0.0013897525914220714,0.0,0.007508955361815739,0.0,0.003708867460488572,0.0,0.004561782284715461,0.0,0.0011124507168037488,0.0,0.1250513960051738,0.0,0.0,0.0,0.004836062369076253,0.0,0.0007900135998816076,0.0,0.008810743641777287,0.0,0.15349958726850502,0.0,0.022217495060874014,0.0,0.15665219739096536,0.0,0.2952467210318476,0.0,0.1527273363187741,0.0
salex_train_official,alex_go_aao_005:4493,omat24,132,flash_baseline,2.0,0.026264460757374763,9932.0,0.04564882256090641,9932.0,0.08920137770473957,9932.0,0.00972803682088852,79456.0,0.30717281624674797,9932.0,0.0,0.0,0.7775301579385996,49660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5890905410051346,49660.0,0.0,0.0,0.06866692565381527,0.0,1.0772165842354298,0.0,60.305972723290324,0.0,2.8089897707104683,0.0,15.34993746317923,0.0,84.27891060709953,0.0,3.6937513388693333,0.0,1.4142135623730951,0.0004400480193631462,0.0,0.0014199762658863985,0.0,0.0009123926444476772,0.0,0.00018852167099042553,0.0,0.0021078734511178372,0.0,0.0,0.0,0.0034321307286269906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035585692345742444,0.0,0.0,0.0,0.0007635908819717985,0.0,0.01362513276884438,0.0,0.10003547275301944,0.0,0.01733087492956967,0.0,0.17413111510168588,0.0,0.2892821961712167,0.0,0.031669948425799684,0.0
salex_train_official,alex_go_aao_005:4493,omat24,132,flash_pair_auto,2.0,0.020893383771181107,4966.0,0.04348279908299446,4966.0,0.08856677450239658,4966.0,0.010218797251582146,39728.0,0.30738976784050465,4966.0,0.0868131872266531,352586.0,0.6435044575482607,24830.0,0.738790025934577,49660.0,0.0,0.0,0.0,0.0,0.0,0.0,2.575097931548953,49660.0,0.0,0.0,0.06917626596987247,0.0,1.0730415116995573,0.0,60.4451566003263,0.0,2.7891711331903934,0.0,15.466644847765565,0.0,85.34892816096544,0.0,4.375383676961064,0.0,1.4142135623730951,0.0004737883485335724,0.0,0.0005432834217702431,0.0,0.0013786965353135877,0.0,0.0014811625557329977,0.0,0.002598360599616912,0.0,0.002571684869805504,0.0,0.04300170326827148,0.0,0.003785082658288809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038074191329937283,0.0,0.0,0.0,0.0009868622388326058,0.0,0.00841774345878162,0.0,0.27295183554212965,0.0,0.008315200139911912,0.0,0.10906486534039624,0.0,0.2286755896174208,0.0,0.04443844504882649,0.0
