dataset,natoms,case,mode,op,cpu_time_total_us,device_time_total_us,self_cpu_time_total_us,count
mptrj,444,sevennet_baseline,forward_energy,fused_mul_mul,14.197999999999865,3.2000000000000455,9.382000000000062,3
mptrj,444,sevennet_baseline,forward_energy,aten::linalg_norm,16.200000000000045,2.3999999999999773,1.4529999999999745,1
mptrj,444,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",0.0,2.30399999999986,0.0,2
mptrj,444,sevennet_baseline,forward_energy,aten::sub,11.518000000000029,2.271999999999707,7.476000000000113,2
mptrj,444,sevennet_baseline,forward_energy,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",0.0,2.2400000000052387,0.0,1
mptrj,444,sevennet_baseline,forward_energy,aten::sum,25.479000000006636,2.2400000000052387,21.68300000000454,1
mptrj,444,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,1.8880000000000337,0.0,1
mptrj,444,sevennet_baseline,forward_energy,aten::sin,8.233000000000061,1.8880000000000337,5.369000000000028,1
mptrj,444,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<2, at::native::FillFunctor<long>, std::array<char*, 1ul> >(int, at::native::FillFunctor<long>, std::array<char*, 1ul>)",0.0,1.6959999999999127,0.0,2
mptrj,444,sevennet_baseline,forward_energy,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, float, float, float, float, false, true, true, false, 7, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)",0.0,1.6630000000004657,0.0,1
mptrj,444,sevennet_baseline,forward_energy,aten::item,37585.186,1.631999999997788,1.0299999999988358,1
mptrj,444,sevennet_baseline,forward_energy,aten::_local_scalar_dense,37584.156,1.631999999997788,3.4070000000065193,1
mptrj,444,sevennet_baseline,forward_energy,Memcpy DtoH (Device -> Pinned),0.0,1.631999999997788,0.0,1
