repeat,stage,time_ms,quadrant,dataset,lmax
19,0_convolution.aggregation_ms,0.05048699676990509,large_sparse,oc20_s2ef_train_20m,7
19,0_convolution.denominator_ms,0.009260140359401703,large_sparse,oc20_s2ef_train_20m,7
19,1_convolution.weight_nn_ms,0.1606391742825508,large_sparse,oc20_s2ef_train_20m,7
19,1_convolution.src_gather_ms,0.043107895180583,large_sparse,oc20_s2ef_train_20m,7
19,1_convolution.message_tp_ms,15.612044837325811,large_sparse,oc20_s2ef_train_20m,7
19,1_convolution.aggregation_ms,1.045366981998086,large_sparse,oc20_s2ef_train_20m,7
19,1_convolution.denominator_ms,0.05090702325105667,large_sparse,oc20_s2ef_train_20m,7
19,2_convolution.weight_nn_ms,0.08112890645861626,large_sparse,oc20_s2ef_train_20m,7
19,2_convolution.src_gather_ms,0.040390994399785995,large_sparse,oc20_s2ef_train_20m,7
19,2_convolution.message_tp_ms,0.2811730373650789,large_sparse,oc20_s2ef_train_20m,7
19,2_convolution.aggregation_ms,0.04373793490231037,large_sparse,oc20_s2ef_train_20m,7
19,2_convolution.denominator_ms,0.008953968062996864,large_sparse,oc20_s2ef_train_20m,7
19,top_force_output_ms,139.16421588510275,large_sparse,oc20_s2ef_train_20m,7
19,model_total_ms,162.202516105026,large_sparse,oc20_s2ef_train_20m,7
20,edge_length_norm_ms,0.01932797022163868,large_sparse,oc20_s2ef_train_20m,7
20,radial_basis_ms,0.04173116758465767,large_sparse,oc20_s2ef_train_20m,7
20,cutoff_ms,0.062057049944996834,large_sparse,oc20_s2ef_train_20m,7
20,radial_combine_ms,0.00800308771431446,large_sparse,oc20_s2ef_train_20m,7
20,spherical_harmonics_ms,1.976940082386136,large_sparse,oc20_s2ef_train_20m,7
20,0_convolution.weight_nn_ms,0.08507701568305492,large_sparse,oc20_s2ef_train_20m,7
20,0_convolution.src_gather_ms,0.012615928426384926,large_sparse,oc20_s2ef_train_20m,7
20,0_convolution.message_tp_ms,0.21365401335060596,large_sparse,oc20_s2ef_train_20m,7
20,0_convolution.aggregation_ms,0.04865415394306183,large_sparse,oc20_s2ef_train_20m,7
20,0_convolution.denominator_ms,0.009088078513741493,large_sparse,oc20_s2ef_train_20m,7
20,1_convolution.weight_nn_ms,0.15905406326055527,large_sparse,oc20_s2ef_train_20m,7
20,1_convolution.src_gather_ms,0.04344293847680092,large_sparse,oc20_s2ef_train_20m,7
20,1_convolution.message_tp_ms,15.650687972083688,large_sparse,oc20_s2ef_train_20m,7
20,1_convolution.aggregation_ms,1.0418698657304049,large_sparse,oc20_s2ef_train_20m,7
20,1_convolution.denominator_ms,0.05035591311752796,large_sparse,oc20_s2ef_train_20m,7
20,2_convolution.weight_nn_ms,0.0790259800851345,large_sparse,oc20_s2ef_train_20m,7
20,2_convolution.src_gather_ms,0.04002801142632961,large_sparse,oc20_s2ef_train_20m,7
20,2_convolution.message_tp_ms,0.28679799288511276,large_sparse,oc20_s2ef_train_20m,7
20,2_convolution.aggregation_ms,0.0681017991155386,large_sparse,oc20_s2ef_train_20m,7
20,2_convolution.denominator_ms,0.0092359259724617,large_sparse,oc20_s2ef_train_20m,7
20,top_force_output_ms,139.44439496845007,large_sparse,oc20_s2ef_train_20m,7
20,model_total_ms,163.02859596908092,large_sparse,oc20_s2ef_train_20m,7
21,edge_length_norm_ms,0.019418075680732727,large_sparse,oc20_s2ef_train_20m,7
21,radial_basis_ms,0.038739992305636406,large_sparse,oc20_s2ef_train_20m,7
21,cutoff_ms,0.06294902414083481,large_sparse,oc20_s2ef_train_20m,7
21,radial_combine_ms,0.007903901860117912,large_sparse,oc20_s2ef_train_20m,7
21,spherical_harmonics_ms,1.4762019272893667,large_sparse,oc20_s2ef_train_20m,7
21,0_convolution.weight_nn_ms,0.08776318281888962,large_sparse,oc20_s2ef_train_20m,7
21,0_convolution.src_gather_ms,0.01378287561237812,large_sparse,oc20_s2ef_train_20m,7
21,0_convolution.message_tp_ms,0.21230895072221756,large_sparse,oc20_s2ef_train_20m,7
21,0_convolution.aggregation_ms,0.05168607458472252,large_sparse,oc20_s2ef_train_20m,7
21,0_convolution.denominator_ms,0.009553972631692886,large_sparse,oc20_s2ef_train_20m,7
21,1_convolution.weight_nn_ms,0.15871506184339523,large_sparse,oc20_s2ef_train_20m,7
21,1_convolution.src_gather_ms,0.04109879955649376,large_sparse,oc20_s2ef_train_20m,7
21,1_convolution.message_tp_ms,15.645876992493868,large_sparse,oc20_s2ef_train_20m,7
21,1_convolution.aggregation_ms,1.0452019050717354,large_sparse,oc20_s2ef_train_20m,7
21,1_convolution.denominator_ms,0.051236944273114204,large_sparse,oc20_s2ef_train_20m,7
21,2_convolution.weight_nn_ms,0.08102995343506336,large_sparse,oc20_s2ef_train_20m,7
21,2_convolution.src_gather_ms,0.041255028918385506,large_sparse,oc20_s2ef_train_20m,7
21,2_convolution.message_tp_ms,0.3180301282554865,large_sparse,oc20_s2ef_train_20m,7
21,2_convolution.aggregation_ms,0.04602409899234772,large_sparse,oc20_s2ef_train_20m,7
21,2_convolution.denominator_ms,0.009658979251980782,large_sparse,oc20_s2ef_train_20m,7
21,top_force_output_ms,139.10228805616498,large_sparse,oc20_s2ef_train_20m,7
21,model_total_ms,162.2443359810859,large_sparse,oc20_s2ef_train_20m,7
22,edge_length_norm_ms,0.019149156287312508,large_sparse,oc20_s2ef_train_20m,7
22,radial_basis_ms,0.04088506102561951,large_sparse,oc20_s2ef_train_20m,7
22,cutoff_ms,0.0641820952296257,large_sparse,oc20_s2ef_train_20m,7
22,radial_combine_ms,0.008607981726527214,large_sparse,oc20_s2ef_train_20m,7
22,spherical_harmonics_ms,1.9726951140910387,large_sparse,oc20_s2ef_train_20m,7
22,0_convolution.weight_nn_ms,0.08525792509317398,large_sparse,oc20_s2ef_train_20m,7
22,0_convolution.src_gather_ms,0.012920936569571495,large_sparse,oc20_s2ef_train_20m,7
22,0_convolution.message_tp_ms,0.2139511052519083,large_sparse,oc20_s2ef_train_20m,7
22,0_convolution.aggregation_ms,0.050700968131422997,large_sparse,oc20_s2ef_train_20m,7
22,0_convolution.denominator_ms,0.00920705497264862,large_sparse,oc20_s2ef_train_20m,7
22,1_convolution.weight_nn_ms,0.16065803356468678,large_sparse,oc20_s2ef_train_20m,7
22,1_convolution.src_gather_ms,0.04394608549773693,large_sparse,oc20_s2ef_train_20m,7
22,1_convolution.message_tp_ms,15.609268099069595,large_sparse,oc20_s2ef_train_20m,7
22,1_convolution.aggregation_ms,1.0643438436090946,large_sparse,oc20_s2ef_train_20m,7
22,1_convolution.denominator_ms,0.05080690607428551,large_sparse,oc20_s2ef_train_20m,7
22,2_convolution.weight_nn_ms,0.08317502215504646,large_sparse,oc20_s2ef_train_20m,7
22,2_convolution.src_gather_ms,0.039489008486270905,large_sparse,oc20_s2ef_train_20m,7
22,2_convolution.message_tp_ms,0.3143399953842163,large_sparse,oc20_s2ef_train_20m,7
22,2_convolution.aggregation_ms,0.043212901800870895,large_sparse,oc20_s2ef_train_20m,7
22,2_convolution.denominator_ms,0.009348848834633827,large_sparse,oc20_s2ef_train_20m,7
22,top_force_output_ms,139.17109882459044,large_sparse,oc20_s2ef_train_20m,7
22,model_total_ms,162.68144897185266,large_sparse,oc20_s2ef_train_20m,7
23,edge_length_norm_ms,0.01894892193377018,large_sparse,oc20_s2ef_train_20m,7
23,radial_basis_ms,0.035936012864112854,large_sparse,oc20_s2ef_train_20m,7
23,cutoff_ms,0.06125308573246002,large_sparse,oc20_s2ef_train_20m,7
23,radial_combine_ms,0.008105998858809471,large_sparse,oc20_s2ef_train_20m,7
23,spherical_harmonics_ms,1.8753188196569681,large_sparse,oc20_s2ef_train_20m,7
23,0_convolution.weight_nn_ms,0.08860789239406586,large_sparse,oc20_s2ef_train_20m,7
23,0_convolution.src_gather_ms,0.012709060683846474,large_sparse,oc20_s2ef_train_20m,7
23,0_convolution.message_tp_ms,0.20739203318953514,large_sparse,oc20_s2ef_train_20m,7
23,0_convolution.aggregation_ms,0.04984019324183464,large_sparse,oc20_s2ef_train_20m,7
23,0_convolution.denominator_ms,0.009206123650074005,large_sparse,oc20_s2ef_train_20m,7
23,1_convolution.weight_nn_ms,0.15855906531214714,large_sparse,oc20_s2ef_train_20m,7
23,1_convolution.src_gather_ms,0.04267506301403046,large_sparse,oc20_s2ef_train_20m,7
23,1_convolution.message_tp_ms,15.611361945047975,large_sparse,oc20_s2ef_train_20m,7
23,1_convolution.aggregation_ms,1.042539021000266,large_sparse,oc20_s2ef_train_20m,7
23,1_convolution.denominator_ms,0.05074194632470608,large_sparse,oc20_s2ef_train_20m,7
23,2_convolution.weight_nn_ms,0.07928907871246338,large_sparse,oc20_s2ef_train_20m,7
23,2_convolution.src_gather_ms,0.03984780050814152,large_sparse,oc20_s2ef_train_20m,7
23,2_convolution.message_tp_ms,0.28300401754677296,large_sparse,oc20_s2ef_train_20m,7
23,2_convolution.aggregation_ms,0.041076913475990295,large_sparse,oc20_s2ef_train_20m,7
23,2_convolution.denominator_ms,0.009067123755812645,large_sparse,oc20_s2ef_train_20m,7
23,top_force_output_ms,139.11811099387705,large_sparse,oc20_s2ef_train_20m,7
23,model_total_ms,162.4594540335238,large_sparse,oc20_s2ef_train_20m,7
24,edge_length_norm_ms,0.019002007320523262,large_sparse,oc20_s2ef_train_20m,7
24,radial_basis_ms,0.036359066143631935,large_sparse,oc20_s2ef_train_20m,7
24,cutoff_ms,0.06076879799365997,large_sparse,oc20_s2ef_train_20m,7
24,radial_combine_ms,0.008214032277464867,large_sparse,oc20_s2ef_train_20m,7
24,spherical_harmonics_ms,1.5232779551297426,large_sparse,oc20_s2ef_train_20m,7
24,0_convolution.weight_nn_ms,0.09019789285957813,large_sparse,oc20_s2ef_train_20m,7
24,0_convolution.src_gather_ms,0.013281125575304031,large_sparse,oc20_s2ef_train_20m,7
24,0_convolution.message_tp_ms,0.2252089325338602,large_sparse,oc20_s2ef_train_20m,7
24,0_convolution.aggregation_ms,0.05038408562541008,large_sparse,oc20_s2ef_train_20m,7
24,0_convolution.denominator_ms,0.009917886927723885,large_sparse,oc20_s2ef_train_20m,7
24,1_convolution.weight_nn_ms,0.16562803648412228,large_sparse,oc20_s2ef_train_20m,7
24,1_convolution.src_gather_ms,0.04330999217927456,large_sparse,oc20_s2ef_train_20m,7
24,1_convolution.message_tp_ms,15.638890909031034,large_sparse,oc20_s2ef_train_20m,7
24,1_convolution.aggregation_ms,1.0443551000207663,large_sparse,oc20_s2ef_train_20m,7
24,1_convolution.denominator_ms,0.05057919770479202,large_sparse,oc20_s2ef_train_20m,7
24,2_convolution.weight_nn_ms,0.08180714212357998,large_sparse,oc20_s2ef_train_20m,7
24,2_convolution.src_gather_ms,0.04058401100337505,large_sparse,oc20_s2ef_train_20m,7
24,2_convolution.message_tp_ms,0.3163169603794813,large_sparse,oc20_s2ef_train_20m,7
24,2_convolution.aggregation_ms,0.042604049667716026,large_sparse,oc20_s2ef_train_20m,7
24,2_convolution.denominator_ms,0.009465031325817108,large_sparse,oc20_s2ef_train_20m,7
24,top_force_output_ms,139.18314315378666,large_sparse,oc20_s2ef_train_20m,7
24,model_total_ms,162.37302706576884,large_sparse,oc20_s2ef_train_20m,7
25,edge_length_norm_ms,0.01935986801981926,large_sparse,oc20_s2ef_train_20m,7
25,radial_basis_ms,0.0367271713912487,large_sparse,oc20_s2ef_train_20m,7
25,cutoff_ms,0.06264704279601574,large_sparse,oc20_s2ef_train_20m,7
25,radial_combine_ms,0.008115079253911972,large_sparse,oc20_s2ef_train_20m,7
25,spherical_harmonics_ms,1.8522220198065042,large_sparse,oc20_s2ef_train_20m,7
25,0_convolution.weight_nn_ms,0.09104982018470764,large_sparse,oc20_s2ef_train_20m,7
25,0_convolution.src_gather_ms,0.013415934517979622,large_sparse,oc20_s2ef_train_20m,7
25,0_convolution.message_tp_ms,0.22210297174751759,large_sparse,oc20_s2ef_train_20m,7
25,0_convolution.aggregation_ms,0.048493966460227966,large_sparse,oc20_s2ef_train_20m,7
25,0_convolution.denominator_ms,0.00975700095295906,large_sparse,oc20_s2ef_train_20m,7
25,1_convolution.weight_nn_ms,0.1602889969944954,large_sparse,oc20_s2ef_train_20m,7
25,1_convolution.src_gather_ms,0.043069012463092804,large_sparse,oc20_s2ef_train_20m,7
25,1_convolution.message_tp_ms,15.613113064318895,large_sparse,oc20_s2ef_train_20m,7
25,1_convolution.aggregation_ms,1.0425548534840345,large_sparse,oc20_s2ef_train_20m,7
25,1_convolution.denominator_ms,0.05038594827055931,large_sparse,oc20_s2ef_train_20m,7
25,2_convolution.weight_nn_ms,0.0805058516561985,large_sparse,oc20_s2ef_train_20m,7
25,2_convolution.src_gather_ms,0.04008202813565731,large_sparse,oc20_s2ef_train_20m,7
25,2_convolution.message_tp_ms,0.2849940210580826,large_sparse,oc20_s2ef_train_20m,7
25,2_convolution.aggregation_ms,0.04226597957313061,large_sparse,oc20_s2ef_train_20m,7
25,2_convolution.denominator_ms,0.00957888551056385,large_sparse,oc20_s2ef_train_20m,7
25,top_force_output_ms,139.02524602599442,large_sparse,oc20_s2ef_train_20m,7
25,model_total_ms,162.514157127589,large_sparse,oc20_s2ef_train_20m,7
26,edge_length_norm_ms,0.0182189978659153,large_sparse,oc20_s2ef_train_20m,7
26,radial_basis_ms,0.03652903251349926,large_sparse,oc20_s2ef_train_20m,7
26,cutoff_ms,0.06724288687109947,large_sparse,oc20_s2ef_train_20m,7
26,radial_combine_ms,0.00782194547355175,large_sparse,oc20_s2ef_train_20m,7
26,spherical_harmonics_ms,1.9979849457740784,large_sparse,oc20_s2ef_train_20m,7
26,0_convolution.weight_nn_ms,0.08840183727443218,large_sparse,oc20_s2ef_train_20m,7
26,0_convolution.src_gather_ms,0.013161217793822289,large_sparse,oc20_s2ef_train_20m,7
26,0_convolution.message_tp_ms,0.22262195125222206,large_sparse,oc20_s2ef_train_20m,7
26,0_convolution.aggregation_ms,0.049212947487831116,large_sparse,oc20_s2ef_train_20m,7
26,0_convolution.denominator_ms,0.009559094905853271,large_sparse,oc20_s2ef_train_20m,7
26,1_convolution.weight_nn_ms,0.159556046128273,large_sparse,oc20_s2ef_train_20m,7
26,1_convolution.src_gather_ms,0.04439498297870159,large_sparse,oc20_s2ef_train_20m,7
26,1_convolution.message_tp_ms,15.606585890054703,large_sparse,oc20_s2ef_train_20m,7
26,1_convolution.aggregation_ms,1.042985124513507,large_sparse,oc20_s2ef_train_20m,7
26,1_convolution.denominator_ms,0.05037011578679085,large_sparse,oc20_s2ef_train_20m,7
26,2_convolution.weight_nn_ms,0.08017686195671558,large_sparse,oc20_s2ef_train_20m,7
26,2_convolution.src_gather_ms,0.04075304605066776,large_sparse,oc20_s2ef_train_20m,7
26,2_convolution.message_tp_ms,0.28604781255126,large_sparse,oc20_s2ef_train_20m,7
26,2_convolution.aggregation_ms,0.04308507777750492,large_sparse,oc20_s2ef_train_20m,7
26,2_convolution.denominator_ms,0.009056879207491875,large_sparse,oc20_s2ef_train_20m,7
26,top_force_output_ms,139.11895104683936,large_sparse,oc20_s2ef_train_20m,7
26,model_total_ms,162.6158079598099,large_sparse,oc20_s2ef_train_20m,7
27,edge_length_norm_ms,0.018701888620853424,large_sparse,oc20_s2ef_train_20m,7
27,radial_basis_ms,0.0375211238861084,large_sparse,oc20_s2ef_train_20m,7
27,cutoff_ms,0.06484007462859154,large_sparse,oc20_s2ef_train_20m,7
27,radial_combine_ms,0.008139992132782936,large_sparse,oc20_s2ef_train_20m,7
27,spherical_harmonics_ms,1.4520639088004827,large_sparse,oc20_s2ef_train_20m,7
27,0_convolution.weight_nn_ms,0.08733896538615227,large_sparse,oc20_s2ef_train_20m,7
27,0_convolution.src_gather_ms,0.01316191628575325,large_sparse,oc20_s2ef_train_20m,7
27,0_convolution.message_tp_ms,0.2079519908875227,large_sparse,oc20_s2ef_train_20m,7
27,0_convolution.aggregation_ms,0.05348515696823597,large_sparse,oc20_s2ef_train_20m,7
27,0_convolution.denominator_ms,0.009289942681789398,large_sparse,oc20_s2ef_train_20m,7
27,1_convolution.weight_nn_ms,0.15871901996433735,large_sparse,oc20_s2ef_train_20m,7
27,1_convolution.src_gather_ms,0.04245806485414505,large_sparse,oc20_s2ef_train_20m,7
27,1_convolution.message_tp_ms,15.603011008352041,large_sparse,oc20_s2ef_train_20m,7
27,1_convolution.aggregation_ms,1.0450729168951511,large_sparse,oc20_s2ef_train_20m,7
27,1_convolution.denominator_ms,0.0513929408043623,large_sparse,oc20_s2ef_train_20m,7
27,2_convolution.weight_nn_ms,0.07931585423648357,large_sparse,oc20_s2ef_train_20m,7
27,2_convolution.src_gather_ms,0.03914511762559414,large_sparse,oc20_s2ef_train_20m,7
27,2_convolution.message_tp_ms,0.2846659626811743,large_sparse,oc20_s2ef_train_20m,7
27,2_convolution.aggregation_ms,0.04144199192523956,large_sparse,oc20_s2ef_train_20m,7
27,2_convolution.denominator_ms,0.008984003216028214,large_sparse,oc20_s2ef_train_20m,7
27,top_force_output_ms,139.13451205007732,large_sparse,oc20_s2ef_train_20m,7
27,model_total_ms,162.06204891204834,large_sparse,oc20_s2ef_train_20m,7
28,edge_length_norm_ms,0.019547995179891586,large_sparse,oc20_s2ef_train_20m,7
28,radial_basis_ms,0.0359478872269392,large_sparse,oc20_s2ef_train_20m,7
28,cutoff_ms,0.06699911318719387,large_sparse,oc20_s2ef_train_20m,7
28,radial_combine_ms,0.008252914994955063,large_sparse,oc20_s2ef_train_20m,7
28,spherical_harmonics_ms,1.8870660569518805,large_sparse,oc20_s2ef_train_20m,7
28,0_convolution.weight_nn_ms,0.08382508531212807,large_sparse,oc20_s2ef_train_20m,7
28,0_convolution.src_gather_ms,0.012601958587765694,large_sparse,oc20_s2ef_train_20m,7
28,0_convolution.message_tp_ms,0.2090230118483305,large_sparse,oc20_s2ef_train_20m,7
28,0_convolution.aggregation_ms,0.04853890277445316,large_sparse,oc20_s2ef_train_20m,7
28,0_convolution.denominator_ms,0.00923103652894497,large_sparse,oc20_s2ef_train_20m,7
28,1_convolution.weight_nn_ms,0.15849992632865906,large_sparse,oc20_s2ef_train_20m,7
28,1_convolution.src_gather_ms,0.04232395440340042,large_sparse,oc20_s2ef_train_20m,7
28,1_convolution.message_tp_ms,15.595311066135764,large_sparse,oc20_s2ef_train_20m,7
28,1_convolution.aggregation_ms,1.0578539222478867,large_sparse,oc20_s2ef_train_20m,7
28,1_convolution.denominator_ms,0.05049002356827259,large_sparse,oc20_s2ef_train_20m,7
28,2_convolution.weight_nn_ms,0.08006999269127846,large_sparse,oc20_s2ef_train_20m,7
28,2_convolution.src_gather_ms,0.03986596129834652,large_sparse,oc20_s2ef_train_20m,7
28,2_convolution.message_tp_ms,0.28161006048321724,large_sparse,oc20_s2ef_train_20m,7
28,2_convolution.aggregation_ms,0.04203408025205135,large_sparse,oc20_s2ef_train_20m,7
28,2_convolution.denominator_ms,0.009319977834820747,large_sparse,oc20_s2ef_train_20m,7
28,top_force_output_ms,139.2526391427964,large_sparse,oc20_s2ef_train_20m,7
28,model_total_ms,162.85210987553,large_sparse,oc20_s2ef_train_20m,7
29,edge_length_norm_ms,0.01861690543591976,large_sparse,oc20_s2ef_train_20m,7
29,radial_basis_ms,0.03660889342427254,large_sparse,oc20_s2ef_train_20m,7
29,cutoff_ms,0.06205495446920395,large_sparse,oc20_s2ef_train_20m,7
29,radial_combine_ms,0.008064089342951775,large_sparse,oc20_s2ef_train_20m,7
29,spherical_harmonics_ms,1.6930860001593828,large_sparse,oc20_s2ef_train_20m,7
29,0_convolution.weight_nn_ms,0.08550100028514862,large_sparse,oc20_s2ef_train_20m,7
29,0_convolution.src_gather_ms,0.012672971934080124,large_sparse,oc20_s2ef_train_20m,7
29,0_convolution.message_tp_ms,0.20986306481063366,large_sparse,oc20_s2ef_train_20m,7
29,0_convolution.aggregation_ms,0.04908093251287937,large_sparse,oc20_s2ef_train_20m,7
29,0_convolution.denominator_ms,0.009314855560660362,large_sparse,oc20_s2ef_train_20m,7
29,1_convolution.weight_nn_ms,0.1578258816152811,large_sparse,oc20_s2ef_train_20m,7
29,1_convolution.src_gather_ms,0.041144900023937225,large_sparse,oc20_s2ef_train_20m,7
29,1_convolution.message_tp_ms,15.61367604881525,large_sparse,oc20_s2ef_train_20m,7
29,1_convolution.aggregation_ms,1.0417690500617027,large_sparse,oc20_s2ef_train_20m,7
29,1_convolution.denominator_ms,0.05268212407827377,large_sparse,oc20_s2ef_train_20m,7
29,2_convolution.weight_nn_ms,0.08078897371888161,large_sparse,oc20_s2ef_train_20m,7
29,2_convolution.src_gather_ms,0.040168873965740204,large_sparse,oc20_s2ef_train_20m,7
29,2_convolution.message_tp_ms,0.2846689894795418,large_sparse,oc20_s2ef_train_20m,7
29,2_convolution.aggregation_ms,0.04102103412151337,large_sparse,oc20_s2ef_train_20m,7
29,2_convolution.denominator_ms,0.009495066478848457,large_sparse,oc20_s2ef_train_20m,7
29,top_force_output_ms,139.2194840591401,large_sparse,oc20_s2ef_train_20m,7
29,model_total_ms,162.6722097862512,large_sparse,oc20_s2ef_train_20m,7
0,edge_length_norm_ms,0.024972017854452133,large_sparse,oc20_s2ef_train_20m,8
0,radial_basis_ms,0.04241405986249447,large_sparse,oc20_s2ef_train_20m,8
0,cutoff_ms,0.06502517499029636,large_sparse,oc20_s2ef_train_20m,8
0,radial_combine_ms,0.00840798020362854,large_sparse,oc20_s2ef_train_20m,8
0,spherical_harmonics_ms,1.9442730117589235,large_sparse,oc20_s2ef_train_20m,8
0,0_convolution.weight_nn_ms,0.08856691420078278,large_sparse,oc20_s2ef_train_20m,8
0,0_convolution.src_gather_ms,0.014683930203318596,large_sparse,oc20_s2ef_train_20m,8
0,0_convolution.message_tp_ms,0.23732101544737816,large_sparse,oc20_s2ef_train_20m,8
0,0_convolution.aggregation_ms,0.054873060435056686,large_sparse,oc20_s2ef_train_20m,8
0,0_convolution.denominator_ms,0.00958913005888462,large_sparse,oc20_s2ef_train_20m,8
0,1_convolution.weight_nn_ms,0.1970080193132162,large_sparse,oc20_s2ef_train_20m,8
0,1_convolution.src_gather_ms,0.04914402961730957,large_sparse,oc20_s2ef_train_20m,8
0,1_convolution.message_tp_ms,26.350473053753376,large_sparse,oc20_s2ef_train_20m,8
0,1_convolution.aggregation_ms,1.658740220591426,large_sparse,oc20_s2ef_train_20m,8
0,1_convolution.denominator_ms,0.08642207831144333,large_sparse,oc20_s2ef_train_20m,8
0,2_convolution.weight_nn_ms,0.08024810813367367,large_sparse,oc20_s2ef_train_20m,8
0,2_convolution.src_gather_ms,0.04714680835604668,large_sparse,oc20_s2ef_train_20m,8
0,2_convolution.message_tp_ms,0.30745379626750946,large_sparse,oc20_s2ef_train_20m,8
0,2_convolution.aggregation_ms,0.04181289114058018,large_sparse,oc20_s2ef_train_20m,8
0,2_convolution.denominator_ms,0.008933944627642632,large_sparse,oc20_s2ef_train_20m,8
0,top_force_output_ms,266.4748460520059,large_sparse,oc20_s2ef_train_20m,8
0,model_total_ms,300.7743388880044,large_sparse,oc20_s2ef_train_20m,8
1,edge_length_norm_ms,0.018043210729956627,large_sparse,oc20_s2ef_train_20m,8
1,radial_basis_ms,0.03547803498804569,large_sparse,oc20_s2ef_train_20m,8
1,cutoff_ms,0.06321794353425503,large_sparse,oc20_s2ef_train_20m,8
1,radial_combine_ms,0.008559087291359901,large_sparse,oc20_s2ef_train_20m,8
1,spherical_harmonics_ms,2.003585919737816,large_sparse,oc20_s2ef_train_20m,8
1,0_convolution.weight_nn_ms,0.08723209612071514,large_sparse,oc20_s2ef_train_20m,8
1,0_convolution.src_gather_ms,0.014102086424827576,large_sparse,oc20_s2ef_train_20m,8
1,0_convolution.message_tp_ms,0.23126695305109024,large_sparse,oc20_s2ef_train_20m,8
1,0_convolution.aggregation_ms,0.05556410178542137,large_sparse,oc20_s2ef_train_20m,8
1,0_convolution.denominator_ms,0.009584007784724236,large_sparse,oc20_s2ef_train_20m,8
1,1_convolution.weight_nn_ms,0.20161992870271206,large_sparse,oc20_s2ef_train_20m,8
1,1_convolution.src_gather_ms,0.04930398426949978,large_sparse,oc20_s2ef_train_20m,8
1,1_convolution.message_tp_ms,26.30069595761597,large_sparse,oc20_s2ef_train_20m,8
1,1_convolution.aggregation_ms,1.6622599214315414,large_sparse,oc20_s2ef_train_20m,8
1,1_convolution.denominator_ms,0.08646608330309391,large_sparse,oc20_s2ef_train_20m,8
1,2_convolution.weight_nn_ms,0.08356710895895958,large_sparse,oc20_s2ef_train_20m,8
1,2_convolution.src_gather_ms,0.04684599116444588,large_sparse,oc20_s2ef_train_20m,8
1,2_convolution.message_tp_ms,0.30555110424757004,large_sparse,oc20_s2ef_train_20m,8
1,2_convolution.aggregation_ms,0.044459011405706406,large_sparse,oc20_s2ef_train_20m,8
1,2_convolution.denominator_ms,0.009228009730577469,large_sparse,oc20_s2ef_train_20m,8
1,top_force_output_ms,266.97341981343925,large_sparse,oc20_s2ef_train_20m,8
1,model_total_ms,302.5324479676783,large_sparse,oc20_s2ef_train_20m,8
2,edge_length_norm_ms,0.0199819914996624,large_sparse,oc20_s2ef_train_20m,8
2,radial_basis_ms,0.03733509220182896,large_sparse,oc20_s2ef_train_20m,8
2,cutoff_ms,0.06440002471208572,large_sparse,oc20_s2ef_train_20m,8
2,radial_combine_ms,0.008255941793322563,large_sparse,oc20_s2ef_train_20m,8
2,spherical_harmonics_ms,2.839850028976798,large_sparse,oc20_s2ef_train_20m,8
2,0_convolution.weight_nn_ms,0.09221117943525314,large_sparse,oc20_s2ef_train_20m,8
2,0_convolution.src_gather_ms,0.013217097148299217,large_sparse,oc20_s2ef_train_20m,8
2,0_convolution.message_tp_ms,0.24788896553218365,large_sparse,oc20_s2ef_train_20m,8
2,0_convolution.aggregation_ms,0.05448400042951107,large_sparse,oc20_s2ef_train_20m,8
2,0_convolution.denominator_ms,0.009526032954454422,large_sparse,oc20_s2ef_train_20m,8
2,1_convolution.weight_nn_ms,0.19445596262812614,large_sparse,oc20_s2ef_train_20m,8
2,1_convolution.src_gather_ms,0.05046697333455086,large_sparse,oc20_s2ef_train_20m,8
2,1_convolution.message_tp_ms,26.323525933548808,large_sparse,oc20_s2ef_train_20m,8
2,1_convolution.aggregation_ms,1.6614720225334167,large_sparse,oc20_s2ef_train_20m,8
2,1_convolution.denominator_ms,0.08655199781060219,large_sparse,oc20_s2ef_train_20m,8
2,2_convolution.weight_nn_ms,0.08320808410644531,large_sparse,oc20_s2ef_train_20m,8
2,2_convolution.src_gather_ms,0.046067871153354645,large_sparse,oc20_s2ef_train_20m,8
2,2_convolution.message_tp_ms,0.3161327913403511,large_sparse,oc20_s2ef_train_20m,8
2,2_convolution.aggregation_ms,0.04207482561469078,large_sparse,oc20_s2ef_train_20m,8
2,2_convolution.denominator_ms,0.009036855772137642,large_sparse,oc20_s2ef_train_20m,8
2,top_force_output_ms,266.9105022214353,large_sparse,oc20_s2ef_train_20m,8
2,model_total_ms,303.21542103774846,large_sparse,oc20_s2ef_train_20m,8
3,edge_length_norm_ms,0.02015591599047184,large_sparse,oc20_s2ef_train_20m,8
3,radial_basis_ms,0.03870995715260506,large_sparse,oc20_s2ef_train_20m,8
3,cutoff_ms,0.06511108949780464,large_sparse,oc20_s2ef_train_20m,8
3,radial_combine_ms,0.008471077308058739,large_sparse,oc20_s2ef_train_20m,8
3,spherical_harmonics_ms,2.488180994987488,large_sparse,oc20_s2ef_train_20m,8
3,0_convolution.weight_nn_ms,0.09455811232328415,large_sparse,oc20_s2ef_train_20m,8
3,0_convolution.src_gather_ms,0.013865996152162552,large_sparse,oc20_s2ef_train_20m,8
3,0_convolution.message_tp_ms,0.24735811166465282,large_sparse,oc20_s2ef_train_20m,8
