dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,top_readout_ms,2.7948988135904074,4.0,0.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,0_convolution.denominator_ms,0.011160969734191895,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,0_convolution.fused_convolution_ms,0.24354597553610802,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,0_convolution.total_ms,0.39758719503879547,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,0_convolution.weight_nn_ms,0.0912998802959919,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,1_convolution.denominator_ms,0.01212581992149353,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,1_convolution.fused_convolution_ms,0.24407007731497288,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,1_convolution.total_ms,0.39517716504633427,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,1_convolution.weight_nn_ms,0.08830614387989044,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,2_convolution.denominator_ms,0.011979136615991592,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,2_convolution.fused_convolution_ms,0.23224693723022938,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,2_convolution.total_ms,0.3837971016764641,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,2_convolution.weight_nn_ms,0.08948007598519325,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,3_convolution.denominator_ms,0.013639917597174644,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,3_convolution.fused_convolution_ms,0.32190396450459957,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,3_convolution.total_ms,0.47964812256395817,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,3_convolution.weight_nn_ms,0.09181583300232887,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,4_convolution.denominator_ms,0.011319993063807487,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,4_convolution.fused_convolution_ms,0.2593558747321367,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,4_convolution.total_ms,0.4467929247766733,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,4_convolution.weight_nn_ms,0.11143996380269527,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,flash_baseline,0,edge_embedding.cutoff_ms,0.07794192060828209,1.0,366.0
