dataset,sample_id,natoms,case,stage,time_ms,calls,load
iso17,iso17,19,e3nn_pair_full,3_convolution.reverse_weight_select_ms,0.0101149780675768,1.0,170.0
iso17,iso17,19,e3nn_pair_full,3_convolution.weight_nn_ms,0.0900030136108398,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.denominator_ms,0.0093319686129689,1.0,0.0
iso17,iso17,19,e3nn_pair_full,4_convolution.forward_aggregation_ms,0.0402380246669054,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.forward_dst_index_ms,0.0074880081228911,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.forward_filter_gather_ms,0.0079090241342782,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.forward_message_tp_ms,0.1684660091996193,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.forward_src_gather_ms,0.0095840077847242,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.forward_src_index_ms,0.0117549789138138,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.reverse_aggregation_ms,0.0401369761675596,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.reverse_dst_index_ms,0.0081990147009491,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.reverse_filter_gather_ms,0.0078779994510114,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.reverse_message_tp_ms,0.1529540168121457,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.reverse_src_gather_ms,0.0087040243670344,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.reverse_src_index_ms,0.0089830136857926,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.reverse_weight_select_ms,0.0083790509961545,1.0,170.0
iso17,iso17,19,e3nn_pair_full,4_convolution.weight_nn_ms,0.090954010374844,1.0,170.0
iso17,iso17,19,e3nn_pair_full,edge_embedding.cutoff_ms,0.0816140091046691,1.0,170.0
iso17,iso17,19,e3nn_pair_full,edge_embedding.edge_attr_expand_ms,0.0075330026447772,1.0,340.0
iso17,iso17,19,e3nn_pair_full,edge_embedding.edge_attr_sign_apply_ms,0.007665017619729,1.0,5440.0
iso17,iso17,19,e3nn_pair_full,edge_embedding.edge_embedding_expand_ms,0.0086780055426061,1.0,340.0
iso17,iso17,19,e3nn_pair_full,edge_embedding.edge_length_expand_ms,0.0126110389828681,1.0,340.0
iso17,iso17,19,e3nn_pair_full,edge_embedding.edge_length_norm_ms,0.019092985894531,1.0,170.0
iso17,iso17,19,e3nn_pair_full,edge_embedding.pair_vec_select_ms,0.0191479921340942,1.0,170.0
iso17,iso17,19,e3nn_pair_full,edge_embedding.radial_basis_ms,0.0376839889213442,1.0,170.0
iso17,iso17,19,e3nn_pair_full,edge_embedding.radial_combine_ms,0.008891976904124,1.0,1360.0
iso17,iso17,19,e3nn_pair_full,edge_embedding.reverse_sign_ms,0.0216810149140656,1.0,5440.0
iso17,iso17,19,e3nn_pair_full,edge_embedding.spherical_harmonics_ms,0.2814480103552341,1.0,170.0
iso17,iso17,19,e3nn_pair_full,top_force_output_ms,40.23855301784352,1.0,0.0
iso17,iso17,19,e3nn_pair_full,top_input_embedding_ms,0.9677979978732764,3.0,0.0
iso17,iso17,19,e3nn_pair_full,top_interaction_other_ms,61.02864601416513,25.0,0.0
iso17,iso17,19,e3nn_pair_full,top_readout_ms,2.8057119925506413,4.0,0.0
